	Gene.symbol	baseMean	logFC	lfcSE	stat	pvalue	adj.P.Val	abundance.1	abundance.2
29	Xanthomonas translucens	1.69211269457255	-2.30733675721133	0.866110067952519	-2.66402255623915	0.00772123851706597	0.0993857213012515	2.6442e-06	6.15635714285714e-07
30	Arsenophonus endosymbiont of Aphis craccivora	1.1792745955176	0.502645622104648	0.816328231538904	0.615739604101507	0.538066394198137	NA	1.54913157894737e-06	2.18655714285714e-06
31	Maridesulfovibrio hydrothermalis	1.36717084451256	1.13801004725433	0.816404749180179	1.39392874477653	0.163339123046188	0.458125297620311	1.04982631578947e-06	7.41592142857143e-06
32	Iodobacter sp. H11R3	0.605574174356008	1.04083738262559	0.850659061700032	1.2235658555679	0.221116046766274	NA	7.073e-07	2.30178571428571e-07
33	Jeotgalibaca ciconiae	17.0274974806119	-1.13600149324965	0.638396814166607	-1.77945984071465	0.075164403269963	0.314707819272268	2.13824263157895e-05	1.22565071428571e-05
34	Pseudomonas sp. ACM7	0.533949804259659	0.0376908853125178	0.930701838977926	0.0404972717727828	0.967696682068919	NA	1.38472105263158e-06	5.90707142857143e-07
35	Monaibacterium sp. ALG8	0.147153942162433	-0.708348369887193	1.49104020548233	-0.475069932576402	0.634737128634884	NA	4.67131578947368e-07	1.81428571428571e-09
36	Microvirgula aerodenitrificans	0.734073971392857	-1.46466765444721	0.844847689502417	-1.73364699063075	0.0829807374047305	NA	3.19680789473684e-06	3.65089285714286e-07
37	Pseudomonas asturiensis	0.367872793165461	0.585650739149783	1.10005491811092	0.532383183337333	0.594460629967179	NA	2.22160526315789e-07	1.12314285714286e-07
38	Streptomyces sp. M56	3.77224526044256	1.084435178791	0.842581040578834	1.28703961585228	0.198080480417229	0.502544696989143	5.46536842105263e-06	3.98771428571429e-06
39	Erythrobacter sp. HL-111	1.01631701308311	0.557403756330912	1.18932304812352	0.468673130660646	0.639303295605382	NA	7.87115789473684e-07	3.16785714285714e-07
40	Gordonia sp. KTR9	0.272757416309555	0.0646578537120799	1.41332157776672	0.0457488619216088	0.963510418371405	NA	3.62621052631579e-07	4.05357142857143e-08
41	Sulfitobacter pseudonitzschiae	0.657617017088388	-0.737465195742601	0.961527476702673	-0.766972565642701	0.443097827033552	NA	1.30736842105263e-06	3.69182142857143e-07
42	Tamlana carrageenivorans	1.54716157610032	-0.533214476776761	0.511800953919489	-1.04183955245351	0.297486073097638	0.604762388624417	3.51705263157895e-06	1.44276785714286e-06
43	Paenibacillus sp. FSL P4-0081	0.327767008312766	-0.0963913661061341	1.36862470738508	-0.0704293628384812	0.943851921103737	NA	3.52360526315789e-07	1.85196428571429e-07
44	Dokdonia sp. MED134	0.274842297830207	-0.48054613341878	0.981040122562947	-0.489833312997804	0.624251855498077	NA	4.01042105263158e-07	6.70571428571429e-07
45	Basilea psittacipulmonis	0.34548271439471	0.00128513212847321	0.882502163543474	0.00145623680208678	0.998838091549404	NA	2.54363157894737e-07	2.41139285714286e-07
46	Streptomyces sp. CFMR 7	0.375685433346227	0.0142661431099564	2.09305957711481	0.00681592787225947	0.994561718490803	NA	1.40968421052632e-06	5.3e-08
47	Acinetobacter sp. WCHA45	3.41936421997116	0.504845739650025	0.577263524280226	0.874549869194496	0.381818874606978	0.680424918201538	3.74524210526316e-06	1.2614e-05
48	Streptomyces sp. fd1-xmd	0.283374976229224	0.751049945306844	1.39897959466486	0.536855539688387	0.591367404030098	NA	3.67442105263158e-07	1.62428571428571e-07
49	Paenalcaligenes hominis	0.343472048173831	-0.433169787378051	1.1373975716689	-0.380842898004839	0.703319825690847	NA	3.31065789473684e-07	2.37821428571429e-07
50	Streptosporangium sp. 'caverna'	0.28484340905327	0.204298192252089	0.959296927094829	0.212966586759319	0.831353024725234	NA	3.18689473684211e-07	2.62146428571429e-07
51	Neobacillus cucumis	5.34130930760588	-0.925312776553575	0.606069418306399	-1.52674388214352	0.126824710915447	0.405207364832146	4.87195789473684e-06	2.15486821428571e-06
52	Pseudomonas palleroniana	0.314086852132885	0.588914533437005	1.12595449762894	0.523035819544356	0.600949326823067	NA	4.33489473684211e-07	2.31714285714286e-07
53	Planctomyces sp. SH-PL62	0.457242292367979	-0.244973660390775	1.21240517547548	-0.202055934225703	0.839872996669347	NA	3.72992105263158e-07	7.15928571428571e-08
54	Candidatus Planktophila versatilis	0.279659510417684	-0.260723345663268	1.47521248823067	-0.176736129705608	0.859715660173158	NA	4.24286842105263e-07	2.02857142857143e-07
55	Serratia plymuthica	1.80541133647708	1.0497154952018	0.788439456952361	1.33138376820888	0.183062767570022	0.485425947015002	5.31716052631579e-06	1.42532142857143e-06
56	Wenzhouxiangella sp. AB-CW3	0.284189048411145	0.625713191352268	1.23602613095615	0.506229743596306	0.612695377017235	NA	1.73513157894737e-07	1.52785714285714e-07
57	Nocardioides daphniae	0.699281855813945	-0.981035633937561	0.92886020632535	-1.05617145320351	0.290889890360465	NA	8.77789473684211e-07	2.99585714285714e-07
58	Tolypothrix sp. PCC 7910	0.988536581549212	0.165151072934035	0.689480739075577	0.239529639588572	0.81069491619428	NA	3.80472631578947e-06	1.16206428571429e-06
59	Gynuella sunshinyii	0.588193762159085	-0.107231403286145	0.768036296258609	-0.139617624594709	0.888962114606519	NA	9.80128947368421e-07	3.04785714285714e-07
60	Actinomyces sp. oral taxon 897	2.427444740212	0.276629251194963	0.795830965593174	0.347597999015755	0.728142109238364	0.899451526044545	3.74359473684211e-06	1.75541785714286e-06
61	Pelagibaca abyssi	0.339430619651046	-0.489121381543475	1.29153409171049	-0.378713488620102	0.704900635739571	NA	3.28913157894737e-07	2.12055357142857e-06
62	Photorhabdus thracensis	1.91115118960044	-0.300301822139015	0.573065720340497	-0.524026846276174	0.600259867570828	0.835221306678375	2.19447368421053e-06	2.08921785714286e-06
63	Ktedonosporobacter rubrisoli	0.28961923971399	-0.111593449963101	0.909198137643687	-0.122738317802004	0.902314320035476	NA	2.87268421052632e-07	4.40242857142857e-07
64	Pseudomonas fragi	4.33920959430019	0.437001886539074	0.810538564161991	0.539150024269217	0.589783340769956	0.828737199257718	4.82229736842105e-06	0.000180513403928571
65	Pseudomonas fluorescens	23.2537325880098	-0.0293501705884467	0.487339865192877	-0.0602252610235994	0.951976226839969	0.984642288206592	4.24696315789474e-05	5.05480357142857e-05
66	Streptococcus sp. HSISS3	11.988174287543	-0.632408419174189	0.88323174064936	-0.716016408908988	0.473981216909492	0.753690401757352	1.19172368421053e-05	2.48402857142857e-05
67	Burkholderia cepacia	2.86268220437277	0.690149290344844	0.771778644507363	0.89423216780684	0.371197684437375	0.669352228256029	3.93026578947368e-06	7.54602857142857e-06
68	Dehalobacter restrictus	0.763230478906661	-1.55075289263849	1.13161467080617	-1.37038952626314	0.170565339804562	NA	7.44144736842105e-07	1.19410714285714e-07
69	Roseburia intestinalis	2.28333861947375	-0.0788524328065996	0.791283150232439	-0.0996513482985663	0.920621126627799	0.976752811363982	3.30603157894737e-06	7.20373571428571e-06
70	Hymenobacter sp. S2-20-2	0.334424976334075	-0.986593798833084	1.59708090549707	-0.617748165066203	0.536741356962627	NA	1.55489210526316e-06	2.78214285714286e-08
71	Mycolicibacterium sp. LJ126	0.209919126586161	-0.303092262844647	1.35215847187907	-0.224154393991591	0.82263716883903	NA	2.22263157894737e-07	2.30642857142857e-07
72	Intestinibaculum porci	2.14301634186692	-0.0959694836123859	0.702943388547744	-0.136525195593141	0.891406107823923	0.971057509120545	8.58515789473684e-07	1.89064642857143e-06
73	Halomonas sp. GFAJ-1	0.028265683961444	-0.0326630364920647	2.96085870558842	-0.0110316093200987	0.991198227767051	NA	2.11584210526316e-07	4.875e-08
74	Marivirga tractuosa	1.65282297588842	0.675361024727636	0.558744601228902	1.20871149939032	0.226773702228596	0.532444512018737	2.09013157894737e-06	1.53053571428571e-06
75	Runella sp. HYN0085	0.630357503566506	0.508249898340425	0.688070245040402	0.738659899921384	0.460113541412261	NA	2.95460526315789e-07	1.72439285714286e-06
76	Pontibacter actiniarum	0.37355359837801	0.57235378709692	0.985135902179019	0.580989674450939	0.561247412664444	NA	7.84676315789474e-07	6.54196428571429e-07
77	Vagococcus carniphilus	23.0101731092501	-1.01089361310197	0.741217181874858	-1.36382916886112	0.172621337661125	0.469300465303776	2.04890973684211e-05	9.91805714285714e-06
78	Thermus aquaticus	0.752227365914008	-0.0681683468037228	0.962263064907245	-0.0708416952595948	0.943523747147324	NA	1.29426842105263e-06	3.6025e-07
79	Neisseria brasiliensis	0.275228021760322	0.188644134061527	1.21803758876945	0.154875461809113	0.876919498846045	NA	2.09876315789474e-07	1.52714285714286e-07
80	Corynebacterium epidermidicanis	0.984249402334187	-0.291903147150246	0.968951127282162	-0.301256832188237	0.763218655621523	NA	2.75873421052632e-06	4.34664642857143e-07
81	Thermus thermophilus	16.2646854715987	-0.0213093195923139	0.864387343494531	-0.0246525122709049	0.98033213327329	0.991709525276832	3.02522631578947e-05	9.491775e-06
82	Bacterioplanes sanyensis	0.229177292103228	0.46351600041926	1.73760684879189	0.266755394490721	0.789657500091946	NA	7.93868421052632e-08	3.84928571428571e-07
83	Bacillus sp. N1-1	3.00419676341694	-1.56122515916998	0.961677376233166	-1.62343962513208	0.104495459842627	0.374855875169272	2.04695263157895e-06	7.26857142857143e-07
84	Bartonella apis	0.915413061397261	0.808316268323016	0.821231672757426	0.984273129175542	0.324981237743695	NA	1.02877631578947e-06	7.09875e-07
85	Aminipila sp. JN-18	2.76710324952811	0.450325647555533	0.838456325918646	0.537088973670916	0.591206156868894	0.829639795051663	3.65017631578947e-06	2.41265e-06
86	Tissierellia sp. JN-28	9.96607597371069	-1.78691749268088	0.598174204128652	-2.9872861122185	0.00281466170332754	0.0573524654378903	6.77755263157895e-06	2.69095714285714e-06
87	Caproiciproducens sp. NJN-50	0.590216850202542	-0.854965079080203	0.815766441442344	-1.04805129954666	0.294614972283134	NA	5.89021052631579e-07	2.69825357142857e-07
88	Prevotella sp. oral taxon 299	651.371419296376	-0.244584503749522	0.578767741733441	-0.422595259053274	0.672590586207025	0.874038866916953	0.0124727866315789	0.00319499345714286
89	Aequorivita sublithincola	2.93610419878209	0.0389244847953926	0.806718088243333	0.0482504177886386	0.96151666936494	0.988550387499787	2.25566315789474e-06	1.22962896428571e-05
90	Staphylococcus sp. 17KM0847	37.8918403049829	-0.545074214765374	0.728481155562451	-0.748233788346287	0.454319153944888	0.735070411938228	9.65910526315789e-06	1.02309642857143e-05
91	Mycoplasma synoviae	1.2132159767658	-0.256275920524105	0.703579366889837	-0.36424592957717	0.715674372359024	NA	4.99584210526316e-07	4.69457142857143e-07
92	Rubrobacter indicoceani	0.198920845839856	1.13240891722009	2.11944954405747	0.534293878519141	0.593138226764231	NA	3.82236842105263e-07	4.22142857142857e-07
93	Microbacterium sp. L-031	0.581640020433115	-1.32796086283508	0.865364240410873	-1.53456868312997	0.124889810135665	NA	2.30165526315789e-06	1.20350357142857e-07
94	Microbacterium sp. ST-M6	1.44502431009915	-0.187327436567856	0.8093887771179	-0.231443086269244	0.816970595646451	0.935975241662994	3.85912894736842e-06	9.73571428571429e-07
95	Cytophaga hutchinsonii	1.93335642810083	0.813895664718675	0.492288229795846	1.65329092888571	0.0982716682445929	0.360838629858384	2.81394736842105e-06	2.22447892857143e-06
96	Rhodanobacter denitrificans	0.491402320850583	-0.712090388472584	0.896656243861459	-0.794162080895081	0.427101080349713	NA	1.00392105263158e-06	1.62571428571429e-07
97	Serinicoccus profundi	0.695591991344088	-0.716183104087772	0.94658751254727	-0.756594709516631	0.449292711876901	NA	2.66534210526316e-06	3.62803571428571e-07
98	Caulobacter rhizosphaerae	3.96380773655971	-0.0454787233205409	1.11292790231943	-0.040864033713019	0.967404290422813	0.989942842253625	6.29881578947368e-06	2.52871428571429e-06
99	Streptomyces sp. S4.7	0.177460743655418	0.436958348038098	1.32880442001186	0.328835712357277	0.742279868263823	NA	4.51642105263158e-07	1.49492857142857e-07
100	Marinomonas mediterranea	0.807173759383015	-0.495794753237865	0.987214247559718	-0.50221596220214	0.615515615901525	NA	8.96336842105263e-07	3.53518214285714e-07
101	Gudongella oleilytica	1.35418515248608	0.0566973649288308	0.771685106817094	0.0734721513062313	0.941430404203744	0.983747834702801	1.39815789473684e-06	1.40824285714286e-06
102	Polaribacter sp. SA4-10	3.02840167790319	-0.802316430754729	0.497112914246692	-1.61395209772518	0.106537816998569	0.378129213587576	3.55483947368421e-06	1.73819321428571e-06
103	Oxynema sp. AP17	0.841421930856869	0.300643344542201	0.660250775246466	0.455347204143718	0.648859471442888	NA	2.32291842105263e-06	5.12014285714286e-07
104	Elizabethkingia ursingii	1.04062757441828	-0.262425743718023	0.789923096098322	-0.332216825934355	0.739725539353687	NA	9.16184210526316e-07	1.17403964285714e-06
105	Sebaldella termitidis	4.623222545005	-0.187695730335676	0.500724858572655	-0.374848037045162	0.707773486272033	0.896203949859644	4.21984736842105e-06	2.31940392857143e-06
106	Acinetobacter venetianus	1.0279521213529	-1.01913552593331	0.796064245843668	-1.28021768501012	0.200468587875246	NA	1.69327894736842e-06	7.69678571428571e-06
107	Campylobacter sp. RM6914	2.64130640796304	-0.856783846336644	0.79624171491122	-1.07603486515671	0.281911663903856	0.588778715664587	3.10683947368421e-06	2.95111182142857e-05
108	Sphingomonas lacunae	0.534840411924044	0.215986339782447	1.03648851914208	0.208382761404075	0.834930115300409	NA	9.76026315789474e-07	4.56796428571429e-07
109	Algoriphagus sp. Y33	1.56118309213537	-0.130684011106108	0.850298582525369	-0.153691907515569	0.877852665835485	0.962514062695328	1.21626578947368e-06	1.01260714285714e-06
110	Desulfatibacillum aliphaticivorans	0.593009421762719	0.606863667846111	0.69404598223428	0.87438539142967	0.381908410288468	NA	7.01397368421053e-07	6.3085e-07
111	Lentibacillus amyloliquefaciens	0.650655025198048	-0.560095218597744	0.734250367759636	-0.762812309249121	0.445575339039329	NA	1.10630263157895e-06	4.82510714285714e-07
112	Frondihabitans sp. PAMC 28766	0.329403368271454	0.720959055564652	1.15015906364166	0.626834216549089	0.53076791197997	NA	3.16418421052632e-07	2.22468214285714e-07
113	Leucobacter denitrificans	0.697536113874409	-0.283460888283435	1.0848003840782	-0.261302348748986	0.793859355436647	NA	1.915e-06	5.18107142857143e-07
114	Pseudomonas synxantha	6.46723195145004	1.40390299681097	0.6443184434855	2.17889618247838	0.0293393814381116	0.205148776644637	9.24985526315789e-06	6.61885714285714e-06
115	Pseudoalteromonas translucida	1.41306650774481	-0.770489139981925	0.68355142967412	-1.12718532437165	0.259664134009485	0.570295401760501	1.85060131578947e-05	8.38285714285714e-07
116	Pseudoalteromonas paragorgicola	0.740126335339982	0.481928326454331	1.41658460491126	0.340204407688393	0.733702599096309	NA	2.61584210526316e-07	7.64285714285714e-07
117	Parageobacillus toebii	0.265063550260341	-0.669738170323492	2.15291186130634	-0.31108480674964	0.755736150980408	NA	5.23052631578947e-07	3.64042857142857e-06
118	Rothia dentocariosa	11.9691501300903	0.031462039422497	0.530042683894105	0.0593575581335308	0.952667317124682	0.984642288206592	9.41388289473684e-05	7.90796785714286e-05
119	Pimelobacter simplex	0.82952970877431	-0.759306228474592	0.894676357641795	-0.848693744938097	0.396051727694534	NA	1.49449736842105e-06	1.32982142857143e-07
120	Psychrobacter sp. DAB_AL43B	0.452140742199406	0.209158323003343	0.78703901855241	0.265753435437095	0.790429107064835	NA	2.32926578947368e-06	8.78386071428571e-07
121	Desulfosporosinus youngiae	1.34569318855233	0.0577448135160381	0.678392482108344	0.0851200669803646	0.932165937059833	0.982053905941132	1.65654473684211e-06	7.1545e-07
122	Novosphingobium sp. ABRDHK2	2.90045042667778	-1.1002777924189	0.734494694332628	-1.49800645383644	0.134131573675344	0.418344960789579	4.63269736842105e-06	1.30051071428571e-06
123	Jeotgalibaca dankookensis	6.02434291075084	-0.866729176496414	0.742271615469966	-1.16767118455371	0.242939424337846	0.554530468130812	5.78437105263158e-06	3.09366428571429e-06
124	Acetobacter ascendens	0.648404148590769	-0.658114723232077	0.847752143868721	-0.776305584116564	0.437568576748301	NA	3.25647368421053e-07	6.56321428571429e-07
125	Halomonas sp. MCCC 1A13316	0.218856618362192	-0.592433840531485	1.75707611346093	-0.337170277367531	0.735988541987925	NA	4.17402631578947e-07	1.65785714285714e-07
126	Paracoccus kondratievae	0.858140579072665	-2.08240413296701	1.33599354926892	-1.55869325425003	0.119068999153001	NA	2.53384473684211e-06	4.38967857142857e-07
127	Bacillus sp. NSP9.1	2.68429320411524	-1.60512636716335	0.810500494446033	-1.98041380377002	0.0476570501357495	0.259383876011459	1.02903157894737e-06	5.70357142857143e-07
128	Shinella sp. HZN7	1.77689752367409	-0.416048025652954	0.743424958912701	-0.559636881523922	0.575727142930815	0.822793427330347	7.96309210526316e-06	5.33868214285714e-07
129	Paenibacillus sp. JZ16	0.636528703719371	-1.09427527568624	0.879937003876679	-1.24358365526767	0.213652834787326	NA	7.77147368421053e-07	1.33707142857143e-07
130	Pelagerythrobacter marensis	0.649531841868805	-0.820509864437937	1.41745433261054	-0.578861586973877	0.56268257121574	NA	8.1446052631579e-07	9.39642857142857e-08
131	Mycolicibacterium tokaiense	0.426756749876985	1.37694006424795	1.05027237721761	1.31103139920308	0.189847155593086	NA	3.19865789473684e-07	5.95767857142857e-07
132	Bacteriovorax stolpii	1.84568415813573	-1.46223064274423	0.77948126786126	-1.87590222245661	0.0606687074283954	0.284100599103015	3.11189473684211e-06	4.35439642857143e-07
133	Mycolicibacterium moriokaense	0.935674226602106	-1.28982413208458	1.1064486020777	-1.16573343728985	0.243722236628164	NA	2.78771052631579e-06	6.50892857142857e-07
134	Mycolicibacterium parafortuitum	0.427127631168532	1.52426672798714	0.944011138673825	1.61467027828557	0.106382117261475	NA	4.2073947368421e-07	8.21017857142857e-07
135	Paenibacillus mucilaginosus	0.656841527874908	-0.254258949875464	0.786934467982675	-0.323100537872312	0.746619102927874	NA	1.46283157894737e-06	3.01375e-07
136	Microbacterium sp. Se63.02b	0.913717081406802	-1.15722292986175	1.13319817474463	-1.02120084169968	0.307159293655425	NA	2.80262368421053e-06	1.77571428571429e-07
137	Flavobacterium sp. I3-2	3.11261557650689	-0.553555291450239	0.592453142190135	-0.934344426639208	0.350126254437972	0.654420849845971	4.26065789473684e-06	1.83992142857143e-06
138	Thermodesulfobium acidiphilum	0.904084961209946	-0.519186409139778	0.744489325849517	-0.697372535929038	0.485569684429236	NA	1.09630789473684e-06	3.75818214285714e-07
139	Bacillus sp. V3	3.0753680671594	-0.204026854281316	0.712283250001704	-0.286440617943532	0.774540668714636	0.919115104122876	2.49876315789474e-06	1.27081428571429e-06
140	Intrasporangium calvum	0.634578099048476	-0.244479037308744	0.873205509072117	-0.279978807701903	0.779493763934434	NA	2.60839473684211e-06	6.05789285714286e-07
141	Halobacillus litoralis	3.49483941887063	-1.15384841294782	0.691365039629108	-1.66894237748385	0.0951288000794133	0.35481373503304	4.30648421052632e-06	1.36705357142857e-06
142	Micromonospora sp. B006	0.216061963413734	-0.756063334244097	1.59966298660669	-0.472639137477268	0.636470655184048	NA	8.97510526315789e-07	1.16357142857143e-08
143	Olsenella timonensis	6.10177684250549	1.19453817881888	1.33215049157585	0.896699123989982	0.369879488204547	0.668108574276012	2.60863157894737e-06	9.46682142857143e-06
144	Flammeovirga sp. MY04	3.81078023503672	1.06092331406345	0.483803042508871	2.19288268333698	0.0283158326677515	0.204760068883129	7.42380263157895e-06	3.10179285714286e-06
145	Ammonifex degensii	0.186175212454019	0.429358119778501	1.45066755867081	0.295972786605848	0.76725086395174	NA	4.92018421052632e-07	1.17107142857143e-07
146	Rickettsiales endosymbiont of Stachyamoeba lipophora	1.3527522608187	-0.484247704939333	0.638299804484562	-0.758652441277764	0.448060493478872	0.73065279751811	6.71126315789474e-07	5.42493214285714e-07
147	Melaminivora sp. SC2-9	1.48861814528741	0.603484855133975	0.731420465554828	0.825086094188237	0.409322713909403	0.697049774926035	4.59423947368421e-06	6.99707142857143e-07
148	Thalassolituus oleivorans	0.230632805810154	-0.664102092202604	1.21877984223598	-0.544890938616311	0.585828528759542	NA	7.77342105263158e-08	7.0875e-08
149	Clostridium chauvoei	14.460305667219	-1.86206620350179	0.636024964260001	-2.9276621329923	0.00341520945696205	0.0652850202769637	1.07865789473684e-05	1.99578607142857e-06
150	Sphingobium sp. KCTC 72723	0.561234111505344	-0.285836559436282	1.01752949768398	-0.280912307787518	0.778777660360259	NA	1.55512631578947e-06	2.69107142857143e-07
151	Murdochiella vaginalis	5.66850068136616	-0.0800768056993253	1.18089088218205	-0.0678105038387284	0.945936482156845	0.983747834702801	2.23814473684211e-06	3.82692857142857e-06
152	Synechococcus lividus	0.237865104571839	0.652993164653205	1.70613954182621	0.382731393678536	0.70191893480629	NA	5.85042105263158e-07	4.83207142857143e-07
153	Bacillus sp. KH172YL63	0.858861193656641	-0.781022576477885	0.729270177491737	-1.07096464463163	0.284185327072356	NA	7.41765789473684e-07	5.18836071428571e-07
154	Anaeromyxobacter sp. Fw109-5	0.550381291232395	-1.33847108076797	0.978740010411091	-1.36754507482103	0.171454518942576	NA	7.88531578947368e-07	1.52725e-07
155	Ensifer sojae	0.364470269953977	0.205889720610991	1.07412488653088	0.191681361443878	0.847991806670749	NA	7.64992105263158e-07	2.545e-07
156	Ezakiella massiliensis	51.8640113701943	-0.0631830612830203	0.789845498730869	-0.0799942031505445	0.936241866412739	0.982938374317769	5.08643157894737e-05	4.48374714285714e-05
157	Kitasatospora albolonga	0.478420174547661	-0.294231429783298	1.28909669324486	-0.228246206297118	0.819454841884405	NA	5.92571052631579e-07	4.17135714285714e-07
158	Paludibaculum fermentans	0.374156214616306	0.220562850384472	0.976431617474903	0.225886632957316	0.821289594507921	NA	9.40252631578947e-07	3.17714285714286e-07
159	Curvibacter sp. AEP1-3	0.500238776566772	-0.560229080042764	0.849306291464764	-0.659631378776861	0.509490412530925	NA	1.59569473684211e-06	1.1325e-06
160	Mesorhizobium huakuii	0.179055359730848	-0.219573932975128	2.12911946057416	-0.103128986908003	0.917860599448367	NA	8.25526315789474e-08	2.225e-07
161	Streptomyces antimycoticus	0.0597238704606125	0.410192882407204	2.8268448765478	0.145106258150302	0.884626977298688	NA	1.54473684210526e-08	4.45e-08
162	Akkermansia glycaniphila	0.145026115362642	-0.412207176209149	1.2589752076855	-0.327414847959517	0.743354137757457	NA	5.97239473684211e-07	5.99285714285714e-09
163	Planococcus maritimus	0.450495465903837	-1.16671485555982	0.964415453133284	-1.20976375043483	0.226369559601827	NA	3.48557894736842e-07	3.00814285714286e-07
164	Novosphingobium sp. P6W	1.24443031619897	-0.562119400509464	1.01428692904312	-0.554201562115928	0.579440909375909	NA	5.34252368421053e-06	2.65625e-07
165	Campylobacter subantarcticus	0.845068229204149	-0.143588525703194	0.622459377951177	-0.230679351600124	0.817563915964213	NA	1.31749210526316e-06	4.899e-07
166	Dietzia psychralcaliphila	0.750603580864423	-1.60570785327644	0.946767203000652	-1.69599015279296	0.0898877449429698	NA	1.07568473684211e-05	9.12464285714286e-08
