	Gene.symbol	baseMean	logFC	lfcSE	stat	pvalue	adj.P.Val	abundance.1	abundance.2
23	Candidatus Methylopumilus universalis	4.80718505504496	-0.229592711517665	0.210312931144061	-1.09167187328295	0.274977352297972	0.784677750014339	1.17981578947368e-06	1.01680769230769e-06
24	Candidatus Kinetoplastibacterium sorsogonicusi	7.20941826113448	0.0191159715138946	0.179239348442776	0.106650530031343	0.915066229985534	0.982413848737206	1.58147368421053e-06	1.71171153846154e-06
25	Xanthomonas citri	86697.9256497863	0.112013659856133	0.0980312641749311	1.14263200417625	0.253191411864682	0.763837579829486	0.0181862490789474	0.0205265519615385
26	Xanthomonas oryzae	11.7426673457653	-0.0960350503391677	0.124399282838873	-0.771990385696646	0.440120121836038	0.868489365331639	2.55897368421053e-06	2.58653846153846e-06
27	Pedobacter sp. eg	7.14084367166844	-0.274935836628395	0.147312431267616	-1.86634511604069	0.0619930965040961	0.492257079796995	1.72660526315789e-06	1.54761538461538e-06
28	Campylobacter insulaenigrae	7.58493148184203	-0.0690985365936635	0.174887060186132	-0.395103768798686	0.692766307586612	0.940509288941802	1.57260526315789e-06	1.70884615384615e-06
29	Xanthomonas translucens	5.11105511373146	0.343507966640177	0.1847256877086	1.85955711358375	0.0629482116938688	0.497347007647894	9.49447368421053e-07	1.27553846153846e-06
30	Arsenophonus endosymbiont of Aphis craccivora	3.24495654728349	0.0597077231049672	0.220846947288085	0.270357928140529	0.786884903732824	0.960297676889914	6.95763157894737e-07	7.54846153846154e-07
31	Maridesulfovibrio hydrothermalis	2.24777757565026	-0.12996292951664	0.258486984695536	-0.502783262645581	0.615116662447666	0.92041614825736	4.92315789473684e-07	4.7725e-07
32	Iodobacter sp. H11R3	2.59084179702743	0.223769999859085	0.285079534889441	0.784938841526688	0.432489427379586	0.866557923662383	4.78868421052632e-07	6.56480769230769e-07
33	Jeotgalibaca ciconiae	6.97910114985719	0.213060515479729	0.200773453382122	1.06119863901639	0.288599637781103	0.79589034958632	2.38736842105263e-06	1.69367307692308e-06
34	Pseudomonas sp. ACM7	1.6160531170836	-0.210347585064394	0.332254121227409	-0.633092478393739	0.526673253807501	0.900455952796888	4.04736842105263e-07	1.02001923076923e-06
35	Monaibacterium sp. ALG8	0.500038500808934	-0.36549133927647	0.438166604436057	-0.834137826973089	0.404203321367564	NA	1.28578947368421e-07	9.82115384615385e-08
36	Microvirgula aerodenitrificans	1.42775084267299	-0.155672071958354	0.413681540699735	-0.376308963883274	0.706687216042287	0.946847522505671	2.89973684210526e-07	5.64519230769231e-07
37	Pseudomonas asturiensis	2.94684918024238	-0.0257681023508056	0.358485286272678	-0.071880502038807	0.942697007024175	0.989759550833549	6.26842105263158e-07	7.00865384615385e-07
38	Streptomyces sp. M56	1.24488783658607	0.749399054924828	0.399059913445692	1.87791113483217	0.0603933228798223	0.485712277916078	1.98023684210526e-07	3.15634615384615e-07
39	Erythrobacter sp. HL-111	3.50460033944483	-0.178785883911295	0.208816597073411	-0.856186176850884	0.391894807354193	0.848189506363874	8.32421052631579e-07	7.77826923076923e-07
40	Gordonia sp. KTR9	4.17847209607478	0.121260515911473	0.218246153238496	0.555613531382438	0.578475079169467	0.913108728345778	7.84578947368421e-07	1.00707692307692e-06
41	Sulfitobacter pseudonitzschiae	2.41428295295227	0.118307128752411	0.326917431885052	0.361886877889121	0.71743656623013	0.949214894350553	5.12657894736842e-07	6.10942307692308e-07
42	Tamlana carrageenivorans	8.77787036739568	-0.182020189504126	0.162694753399901	-1.11878340081886	0.263232554827429	0.774105796728816	1.87344736842105e-06	1.94280769230769e-06
43	Paenibacillus sp. FSL P4-0081	2.49225045503635	0.460531772982433	0.245196339067402	1.87821634994248	0.060351574370132	0.485712277916078	5.45994736842105e-07	6.79269230769231e-07
44	Dokdonia sp. MED134	5.41929106819266	0.347858536112425	0.222491749087945	1.56346712872901	0.117942761502557	0.627136210698573	1.02081578947368e-06	1.38159615384615e-06
45	Basilea psittacipulmonis	1.539184732369	-0.196069982498984	0.319955893499551	-0.612803159693193	0.540006501385682	0.902514144864205	3.63605263157895e-07	5.22480769230769e-07
46	Streptomyces sp. CFMR 7	3.35024739261516	0.268922061805823	0.226574445058699	1.18690376461543	0.235265582230852	0.746721724722696	6.28842105263158e-07	8.2175e-07
47	Acinetobacter sp. WCHA45	6.84809733180468	-0.322735065799148	0.195197331568827	-1.65337847195596	0.0982538614209275	0.582564011474143	1.67984210526316e-06	1.42919230769231e-06
48	Streptomyces sp. fd1-xmd	11.5600963103849	-0.756385454473505	0.356173509595707	-2.12364320786259	0.0336999896360792	0.394993044406975	2.78676315789474e-06	1.98725e-06
49	Paenalcaligenes hominis	1.05186620999336	-0.234697749758871	0.423969594757243	-0.553572125598427	0.579871706952762	0.913108728345778	2.63605263157895e-07	2.16961538461538e-07
50	Streptosporangium sp. 'caverna'	15.5696154820063	0.165607096488667	0.153685737593646	1.07756971519727	0.281225823441342	0.789189967032267	3.12468421052632e-06	3.66521153846154e-06
51	Neobacillus cucumis	8.70117793626327	0.127194802678606	0.166597423175992	0.763486014692067	0.44517359976581	0.869427159467139	1.78260526315789e-06	2.18638461538462e-06
52	Pseudomonas palleroniana	1.19282179157924	0.122145877848325	0.490737408513311	0.248902724205122	0.803436027993391	0.961308244141963	2.62947368421053e-07	4.72676923076923e-07
53	Planctomyces sp. SH-PL62	4.00238770344715	0.0440878231450459	0.210561509166506	0.209382157829152	0.834149920066364	0.965308892314763	8.10657894736842e-07	9.28576923076923e-07
54	Candidatus Planktophila versatilis	0.732498339984723	-0.836886611653887	0.464039227816466	-1.80348246761777	0.0713124764511561	NA	2.29605263157895e-07	1.27907692307692e-07
55	Serratia plymuthica	21.4053858225299	-0.109507811606204	0.176513463775634	-0.620393534089838	0.534998728329158	0.902514144864205	4.93428947368421e-06	7.4055e-06
56	Wenzhouxiangella sp. AB-CW3	11.5749432066333	-0.093626215451081	0.137248091832388	-0.682167702305258	0.495132914733557	0.889258714861468	2.56002631578947e-06	2.58488461538462e-06
57	Nocardioides daphniae	2.6928153099595	-0.0513158086898025	0.2782357392845	-0.184432843968084	0.853673905976266	0.969744603384804	6.13626315789474e-07	6.23538461538462e-07
58	Tolypothrix sp. PCC 7910	8.01188815872868	0.154753733988284	0.153204291440675	1.01011357144789	0.312440880833223	0.803675570716957	1.65602631578947e-06	1.89911538461538e-06
59	Gynuella sunshinyii	2.38510117954086	-0.450399769997955	0.24463250755004	-1.84112804348304	0.065602796953751	0.506932187632234	6.19605263157895e-07	4.69826923076923e-07
60	Actinomyces sp. oral taxon 897	8.77940703855349	-0.864832381498338	0.318766398883495	-2.71306004813394	0.00666650250852618	0.170830473111517	2.67447368421053e-06	1.56501923076923e-06
61	Pelagibaca abyssi	1.85342851760984	-0.238659724066944	0.253536752723808	-0.94132200362655	0.34653987007668	0.828277298258533	4.17131578947368e-07	4.07096153846154e-07
62	Photorhabdus thracensis	5.91645463139793	-0.115220487795348	0.217284455917532	-0.530274875433697	0.595921363793267	0.915476085777588	1.3325e-06	1.35075e-06
63	Ktedonosporobacter rubrisoli	6.37150405441262	-0.0860665463603133	0.187404309776898	-0.45925596088358	0.64605036868451	0.928548764280302	1.49455263157895e-06	1.38159615384615e-06
64	Pseudomonas fragi	3.52640905749889	-0.00827678115037976	0.328295620590716	-0.0252113663151735	0.97988637083028	0.997867790831083	8.05315789473684e-07	1.87603846153846e-06
65	Pseudomonas fluorescens	14574.3171100881	0.144477358966286	0.0828408924361658	1.74403431345957	0.0811531066804411	0.551327639470012	0.00304471794736842	0.00345527148076923
66	Streptococcus sp. HSISS3	4.49245908493298	0.388272833256607	0.685732948427761	0.566215804777696	0.571247087254017	0.911386833886728	7.91289473684211e-07	1.04886538461538e-06
67	Burkholderia cepacia	8.07602166710489	-0.0710827335478276	0.170701127743945	-0.416416308944677	0.677105396445243	0.937019768294496	1.81539473684211e-06	2.39462884615385e-05
68	Dehalobacter restrictus	3.42578330925536	0.0774023862894039	0.253072106810087	0.305851115972607	0.759718007193397	0.957205927940865	7.33078947368421e-07	7.79673076923077e-07
69	Roseburia intestinalis	12.4607852115897	-0.359856512851018	0.213941860382743	-1.68202946448738	0.0925631265524677	0.57003651127511	2.98113157894737e-06	2.60878846153846e-06
70	Hymenobacter sp. S2-20-2	3.10848816591991	0.211433812848446	0.277688676382422	0.761405958654459	0.44641462949912	0.869427159467139	6.11815789473684e-07	7.50173076923077e-07
71	Mycolicibacterium sp. LJ126	2.21661290258803	0.192274315424178	0.264034930394477	0.728215449133621	0.466481710164238	0.880764969005843	4.5195e-07	5.34288461538462e-07
72	Intestinibaculum porci	4.49090907655108	-0.0962665431313382	0.295392687697474	-0.325893453496484	0.74450496890497	0.953379683125346	8.77973684210526e-07	1.01355769230769e-06
73	Halomonas sp. GFAJ-1	1.12859390148625	0.250423383542285	0.445966886232623	0.561529098399608	0.57443689938916	0.91244134157369	2.18815789473684e-07	3.05769230769231e-07
74	Marivirga tractuosa	9.51402415344288	-0.153843473097487	0.152165541583621	-1.01102701371417	0.312003500710424	0.803675570716957	2.16981578947368e-06	2.11003846153846e-06
75	Runella sp. HYN0085	5.65274666677511	0.10301820977248	0.191178526575781	0.538858686786902	0.589984365538178	0.913443266966095	1.16605263157895e-06	1.33092307692308e-06
76	Pontibacter actiniarum	3.76647556719117	-0.201704422308861	0.257887530044567	-0.782141045261103	0.434131687079552	0.867625403761217	8.19763157894737e-07	8.46923076923077e-07
77	Vagococcus carniphilus	9.66597205042439	0.0824320308637632	0.134082609056334	0.614785403147471	0.538696450348205	0.902514144864205	3.18163157894737e-06	2.24186538461538e-06
78	Thermus aquaticus	5.13659547088363	-0.470288403880965	0.27396839774799	-1.7165790205977	0.0860561184184508	0.560253563502848	1.36702631578947e-06	1.28673076923077e-06
79	Neisseria brasiliensis	1.1588228930398	0.38268708731318	0.647661090703767	0.59087552549643	0.554603825754029	0.904161940254254	4.86421052631579e-07	8.38980769230769e-06
80	Corynebacterium epidermidicanis	5.91918332604711	-1.73307137953382	0.665334724226577	-2.60481125729375	0.00919248832450239	0.2054375558132	2.07602631578947e-06	6.21307692307692e-07
81	Thermus thermophilus	21.2862069258675	-0.301721601715347	0.261246852120359	-1.15492913796466	0.248119446079329	0.758927202830613	5.20655263157895e-06	5.51855769230769e-06
82	Bacterioplanes sanyensis	1.44953239788122	0.0817248176343128	0.333096872004313	0.24534849919952	0.806186602104095	0.961308244141963	2.71868421052632e-07	3.43423076923077e-07
83	Bacillus sp. N1-1	5.89345485001898	0.211456622921438	0.207400171947581	1.01955857092964	0.307937861751598	0.80139363001894	1.48218421052632e-06	1.43565384615385e-06
84	Bartonella apis	3.2688215742202	-0.216512850087881	0.225444709461071	-0.960381153345574	0.336863419865051	0.822742233373812	7.60157894736842e-07	6.91576923076923e-07
85	Aminipila sp. JN-18	5.39703235316556	-0.275395406699085	0.220120604607915	-1.25111144042888	0.210893822164029	0.735077337803911	1.27481052631579e-06	1.15057692307692e-06
86	Tissierellia sp. JN-28	20.3736671893642	-0.0264973293525739	0.106596935569381	-0.248574963351807	0.803689577063225	0.961308244141963	4.35894736842105e-06	4.73307692307692e-06
87	Caproiciproducens sp. NJN-50	2.42909069200637	-0.384474352855424	0.3192513147046	-1.20429998294971	0.228473653283715	0.745726717171022	5.105e-07	5.27942307692308e-07
88	Prevotella sp. oral taxon 299	1290.00905005421	-2.86539913632994	0.629909361913643	-4.54890704850768	5.39252538452488e-06	0.000855624700311225	0.00442284607894737	0.000375868980769231
89	Aequorivita sublithincola	5.64038088823916	0.0620112044496451	0.173092925062006	0.358253836356576	0.720153361627125	0.949655097164252	1.46463157894737e-06	1.31090384615385e-06
90	Staphylococcus sp. 17KM0847	6.94094720754511	-0.0368676753910935	0.158236229360761	-0.232991367021514	0.815768109435531	0.964125075975613	1.52902631578947e-06	1.56403846153846e-06
91	Mycoplasma synoviae	3.90024966124363	-0.35305671850939	0.222776656445953	-1.58480122712069	0.113011503517978	0.61675559765226	9.51e-07	8.44961538461538e-07
92	Rubrobacter indicoceani	2.31096184241014	-0.0193392203817763	0.285987103751859	-0.0676227009122631	0.946085984045562	0.990439184377267	5.15947368421053e-07	5.27769230769231e-07
93	Microbacterium sp. L-031	4.16528743353691	-0.226730017810587	0.241332137501214	-0.939493679367286	0.347477335896271	0.828277298258533	9.62131578947369e-07	8.94057692307692e-07
94	Microbacterium sp. ST-M6	6.08600812388639	0.0916571681274356	0.153282770228331	0.597961323317048	0.549865740322632	0.904161940254254	1.23963157894737e-06	1.46075e-06
95	Cytophaga hutchinsonii	9.77156761351388	-0.181948490442522	0.172284034374516	-1.05609606312677	0.290924328857829	0.796675683833178	2.22236842105263e-06	2.17088461538462e-06
96	Rhodanobacter denitrificans	6.11371819088594	0.696326617901203	0.190790526330681	3.64969179179431	0.000262555144879373	0.015623612777822	1.01805263157895e-06	1.69363461538462e-06
97	Serinicoccus profundi	1.97150589869295	-0.525303104416172	0.353786568106769	-1.48480228412075	0.137596206681587	0.646911709696575	7.95e-07	3.93653846153846e-07
98	Caulobacter rhizosphaerae	2.19945235999894	0.405761165587641	0.288191665577242	1.40795593368361	0.159144118886679	0.676208112533713	4.00292105263158e-07	5.76038461538462e-07
99	Streptomyces sp. S4.7	6.29645221130455	0.548435955240969	0.180790302228538	3.03354742196121	0.00241696720949066	0.0828986183866275	1.04636842105263e-06	1.70194230769231e-06
100	Marinomonas mediterranea	3.09017644469552	-0.3552329243355	0.230759116156965	-1.53941014444633	0.123704199022623	0.631037841710835	7.20815789473684e-07	6.35e-07
101	Gudongella oleilytica	1.74975106733758	0.40534770062086	0.397121027330134	1.02071578366432	0.307389114312739	0.80139363001894	3.89447368421053e-07	4.49657692307692e-07
102	Polaribacter sp. SA4-10	16.7386176859003	0.0317878592654189	0.104474414486157	0.304264536171493	0.760926361122764	0.957651377440911	3.65973684210526e-06	3.85807692307692e-06
103	Oxynema sp. AP17	6.86614181025444	0.319382810043657	0.163636680689396	1.95178005749144	0.0509643229459013	0.448721735821706	1.30518421052632e-06	1.73211538461538e-06
104	Elizabethkingia ursingii	5.57541869635121	-0.14414125742696	0.20894347389017	-0.6898576669723	0.490283699763241	0.886788681093669	1.27352631578947e-06	1.25571153846154e-06
105	Sebaldella termitidis	16.3888420889918	0.130254354656742	0.108167786782772	1.20418803537438	0.228516909351325	0.745726717171022	3.41071052631579e-06	3.93480769230769e-06
106	Acinetobacter venetianus	7.08293308275827	0.101483679470335	0.17754149461101	0.57160541366785	0.567589326997649	0.911178953631705	1.39828947368421e-06	1.69842307692308e-06
107	Campylobacter sp. RM6914	5.44543850129264	-0.41413462396435	0.211712294309212	-1.95611986217246	0.0504510358870155	0.448532183560201	1.23197368421053e-06	1.09334615384615e-06
108	Sphingomonas lacunae	0.505030255699103	-0.556737318873801	0.538211960365376	-1.03442019106348	0.300939769221166	NA	1.33844736842105e-07	9.48076923076923e-08
109	Algoriphagus sp. Y33	6.05115302723195	-0.166443085454903	0.166984338207498	-0.996758661570269	0.318881668085897	0.807670030090381	1.37810526315789e-06	1.35815384615385e-06
110	Desulfatibacillum aliphaticivorans	12.9286869913984	0.0108150390918828	0.119816110825108	0.0902636466615839	0.928077707950416	0.984666099933595	2.75797368421053e-06	2.963e-06
111	Lentibacillus amyloliquefaciens	5.00675468835709	0.0475368636902491	0.182610248516482	0.260318706515306	0.794617944180735	0.960297676889914	1.03813157894737e-06	1.18032692307692e-06
112	Frondihabitans sp. PAMC 28766	2.40172616793116	-0.412438481349926	0.258079491157667	-1.59810637993686	0.110019304009963	0.608154391227873	5.86710526315789e-07	5.09653846153846e-07
113	Leucobacter denitrificans	0.474860389177891	-0.475388434348059	0.524147281145508	-0.906974912297764	0.364420064144311	NA	2.79289473684211e-07	8.74807692307692e-08
114	Pseudomonas synxantha	11.4852740509443	0.190074531352635	0.157521629430955	1.20665671145783	0.227564376590906	0.745726717171022	3.79568421052632e-06	4.38028846153846e-06
115	Pseudoalteromonas translucida	1.92701342338123	-0.203644077769517	0.257692167447762	-0.790261030385409	0.429375340327717	0.865585635052487	4.49947368421053e-07	4.21057692307692e-07
116	Pseudoalteromonas paragorgicola	7.77820706349952	-0.140340937575968	0.169684667566868	-0.827069054548867	0.40819792275755	0.856698354701071	1.72681578947368e-06	1.66134615384615e-06
117	Parageobacillus toebii	4.20072478535325	0.38208746773741	0.514514549509656	0.742617420832022	0.457713338365287	0.877519639056867	7.18973684210526e-07	9.98711538461539e-07
118	Rothia dentocariosa	34.0657812883866	-2.71651691147254	0.482803883720285	-5.62654320536982	1.83856752164115e-08	8.25516817216876e-06	0.000124500763157895	5.46217307692308e-06
119	Pimelobacter simplex	2.12089881047096	-0.21372948555354	0.280307161864199	-0.762483142179171	0.445771700726614	0.869427159467139	4.96473684210526e-07	4.43596153846154e-07
120	Psychrobacter sp. DAB_AL43B	5.74189786422139	-0.0259087754454552	0.187946842124446	-0.137851613533895	0.890357692008695	0.975070850866878	1.24778947368421e-06	1.30617307692308e-06
121	Desulfosporosinus youngiae	3.22246421039189	-0.00760764300997137	0.220117601994657	-0.0345617203759835	0.972429225965567	0.995850516722752	7.10605263157895e-07	7.56403846153846e-07
122	Novosphingobium sp. ABRDHK2	2.48777929109609	0.142666793682076	0.387133784768353	0.368520649179309	0.712485051041917	0.947741359304074	5.07705263157895e-07	6.50192307692308e-07
123	Jeotgalibaca dankookensis	6.33609442998079	-0.489450169079665	0.245176819453842	-1.99631502753795	0.0458996433382817	0.440190948442278	1.65044736842105e-06	1.26957692307692e-06
124	Acetobacter ascendens	1.68109596972563	0.111167435857435	0.276552705619989	0.401975585840733	0.687701993958825	0.939574038219263	5.2421052631579e-07	4.03538461538462e-07
125	Halomonas sp. MCCC 1A13316	1.29900602068009	0.538929948072828	0.423723780808855	1.27188978405709	0.203412282107939	0.731855526263647	2.11315789473684e-07	3.71407692307692e-07
126	Paracoccus kondratievae	24.1007448748104	0.21051827454156	0.121040241162813	1.73924202826387	0.0819921996304047	0.553146126387153	4.861e-06	5.95057692307692e-06
127	Bacillus sp. NSP9.1	4.4502926357847	-0.35560003088154	0.24150556978295	-1.47242993692084	0.140904813931135	0.653694118810366	1.05336842105263e-06	9.67946153846154e-07
128	Shinella sp. HZN7	6.81306092442122	0.36698148965456	0.234841203927223	1.56267930634646	0.118128044135443	0.627136210698573	1.32831578947368e-06	1.78803846153846e-06
129	Paenibacillus sp. JZ16	2.74045061403301	-0.236037664898303	0.260654008448888	-0.905559313293998	0.365169152272168	0.832155231765911	6.365e-07	5.97576923076923e-07
130	Pelagerythrobacter marensis	1.87955896114212	-0.374943942809204	0.305344592707957	-1.22793706442941	0.219470594426921	0.744199677711668	4.70789473684211e-07	3.87865384615385e-07
131	Mycolicibacterium tokaiense	3.45222787137951	-0.328461062863961	0.221724481044811	-1.48139285890393	0.138501916551615	0.648816835980929	8.47578947368421e-07	7.11423076923077e-07
132	Bacteriovorax stolpii	4.13009444814446	0.471535519741715	0.19812436122695	2.37999767833485	0.0173127471277386	0.289902855070785	7.05552631578947e-07	1.08803846153846e-06
133	Mycolicibacterium moriokaense	1.43619218664846	-0.797307320286019	0.3627148538229	-2.19816561655155	0.0279373059348267	0.37106365555494	4.19342105263158e-07	2.59057692307692e-07
134	Mycolicibacterium parafortuitum	3.00272044500998	-0.0481177045787683	0.32252760105158	-0.149189416415475	0.881404171009834	0.974551061843092	6.78234210526316e-07	6.77153846153846e-07
135	Paenibacillus mucilaginosus	17.0580564844301	-0.120444650218099	0.100380079139349	-1.19988598585278	0.230183623387501	0.745726717171022	3.80184210526316e-06	3.77576923076923e-06
136	Microbacterium sp. Se63.02b	16.7100608164259	-0.0722401936805196	0.169876249613148	-0.425251875085713	0.670653071727692	0.935975682648794	3.56144736842105e-06	3.63319230769231e-06
137	Flavobacterium sp. I3-2	12.7785282545578	-0.0873481839690676	0.157670218294185	-0.553992915809193	0.579583693986782	0.913108728345778	2.79113157894737e-06	2.87067307692308e-06
138	Thermodesulfobium acidiphilum	4.94978913988442	-0.234431946917901	0.170353394873124	-1.37615071946468	0.168774975603189	0.688908764053018	1.19855263157895e-06	1.07330769230769e-06
139	Bacillus sp. V3	6.73144447045393	0.286020576792752	0.205836718572214	1.3895507991807	0.164665324984425	0.684580841833396	1.32413157894737e-06	1.68469230769231e-06
140	Intrasporangium calvum	1.7729308854841	-0.763361050921891	0.306321148724856	-2.49202855924114	0.0127015823952715	0.249932730877475	5.31447368421053e-07	3.00153846153846e-07
141	Halobacillus litoralis	8.88502060092973	-0.188588764826771	0.162989648200196	-1.15705976980288	0.247247941626229	0.758927202830613	1.9985e-06	1.99007692307692e-06
142	Micromonospora sp. B006	4.03747364267891	0.00268064053227676	0.239775437221595	0.0111797962432631	0.991079999000248	0.999741058015546	8.43026315789474e-07	9.46826923076923e-07
143	Olsenella timonensis	2.67675014942223	0.133222164357379	0.521708594959432	0.255357426817433	0.79844704945747	0.960297676889914	6.40578947368421e-07	3.90426923076923e-06
144	Flammeovirga sp. MY04	33.5344563199854	-0.0286184649197314	0.0810833813391249	-0.352951054175169	0.724125135034401	0.949669156116544	7.23236842105263e-06	7.62865384615385e-06
145	Ammonifex degensii	3.26054944771776	-0.163064748300719	0.24340147338346	-0.669941500492989	0.502895082852365	0.891149344851814	7.58157894736842e-07	7.4375e-07
146	Rickettsiales endosymbiont of Stachyamoeba lipophora	5.11572506446397	-0.0396543621852922	0.1722422298233	-0.230224389372878	0.817917410845573	0.964664841181145	1.08307894736842e-06	1.21048076923077e-06
147	Melaminivora sp. SC2-9	2.99001361372224	0.436249738369816	0.307779656980455	1.41740926820748	0.156363304504027	0.673302843021263	5.46178947368421e-07	2.97478846153846e-06
148	Thalassolituus oleivorans	1.47033050246968	-0.121815544239769	0.370257809174411	-0.32900195815286	0.742154207963652	0.953379683125346	3.14842105263158e-07	3.43596153846154e-07
149	Clostridium chauvoei	18.0819319909852	0.190107906499841	0.136002418980907	1.39782739104463	0.162164906871139	0.680128167063749	3.56076315789474e-06	4.51192307692308e-06
150	Sphingobium sp. KCTC 72723	0.670857597845771	0.306270418838458	0.513775618311339	0.596117075086392	0.551097017990798	NA	1.18863157894737e-07	1.83769230769231e-07
151	Murdochiella vaginalis	5.99325794409453	-1.41951679133906	0.715372815532015	-1.98430351352306	0.0472220147437253	0.443670912422821	2.84176315789474e-06	8.52576923076923e-07
152	Synechococcus lividus	0.517345922432745	0.496294386007762	0.515108782319987	0.963474906742053	0.335309251024167	NA	9.98684210526316e-08	1.52076923076923e-07
153	Bacillus sp. KH172YL63	8.09824023820794	0.241738145046437	0.19760756524116	1.22332434363745	0.221207216098038	0.745463655549234	1.57621052631579e-06	2.10223076923077e-06
154	Anaeromyxobacter sp. Fw109-5	4.10641276118753	0.0779914869586392	0.229481910431326	0.339858975428822	0.733962732457298	0.953347356820122	8.71736842105263e-07	9.86769230769231e-07
155	Ensifer sojae	1.46056781778126	0.449259131868536	0.369254608243251	1.21666492939901	0.223731727706773	0.745726717171022	2.58815789473684e-07	4.16288461538462e-07
156	Ezakiella massiliensis	15.2132492349428	-0.334448095601371	0.322991739373086	-1.03546950225576	0.300449702056069	0.801320464365947	3.46723684210526e-06	3.14532692307692e-06
157	Kitasatospora albolonga	6.3445163633553	0.301972330450054	0.198907102398189	1.51815760628567	0.128974671822862	0.638758764506171	1.18407894736842e-06	1.60817307692308e-06
158	Paludibaculum fermentans	2.32039305597154	-0.261059708574262	0.277820563518635	-0.939670214716672	0.347386747813674	0.828277298258533	5.44973684210526e-07	4.84673076923077e-07
159	Curvibacter sp. AEP1-3	3.1269018614059	-0.152926238782027	0.27802710242939	-0.550040760220005	0.582291416956109	0.913443266966095	6.96026315789474e-07	7.11461538461538e-07
160	Mesorhizobium huakuii	11.3468207432776	0.354974792903397	0.155407281850941	2.2841580437902	0.0223622443464839	0.338794861433387	2.08910526315789e-06	2.87230769230769e-06
