	Gene.symbol	baseMean	logFC	lfcSE	stat	pvalue	adj.P.Val	abundance.1	abundance.2
77	Vagococcus carniphilus	10.7092644274637	0.400490378237729	0.151415887760575	2.64496932363532	0.00816983232121067	0.215407174840643	3.18163157894737e-06	2.81071428571429e-06
78	Thermus aquaticus	5.09416621770374	-0.698896196685072	0.346121381312126	-2.01922283458941	0.0434640639922827	0.473624123019471	1.36702631578947e-06	8.83785714285714e-07
79	Neisseria brasiliensis	0.77519998460876	-0.918888388747798	0.619431881965532	-1.48343734880429	0.137958250498318	NA	4.86421052631579e-07	1.26857142857143e-07
80	Corynebacterium epidermidicanis	6.47908119316501	-2.43292298469211	0.714599058988468	-3.40459864044038	0.000662613643457278	0.0437549619476196	2.07602631578947e-06	1.43678571428571e-06
81	Thermus thermophilus	21.1272879690547	-0.447143321852095	0.288915873638389	-1.5476592414986	0.121704360099055	0.688075211908802	5.20655263157895e-06	4.35071428571429e-06
82	Bacterioplanes sanyensis	1.38850730006152	-0.0668772633802193	0.425778735590921	-0.157070463576353	0.875189315262407	NA	2.71868421052632e-07	2.83035714285714e-07
83	Bacillus sp. N1-1	6.24156490494256	-0.480320554983624	0.315555586031784	-1.52214245681344	0.127973389743435	0.693441344145235	1.48218421052632e-06	1.15632142857143e-06
84	Bartonella apis	3.21545037933398	-0.31010553159729	0.282188882576392	-1.09892894704433	0.271799059248775	0.821512129428414	7.60157894736842e-07	6.70464285714286e-07
85	Aminipila sp. JN-18	5.35371407114041	-0.392588807710789	0.254701885203605	-1.54136592823787	0.123227751529903	0.688947248325643	1.27481052631579e-06	1.5305e-06
86	Tissierellia sp. JN-28	20.2662943679467	-0.0191563133551736	0.128184086986866	-0.149443771106599	0.881203475148023	0.983857295216679	4.35894736842105e-06	4.44032142857143e-06
87	Caproiciproducens sp. NJN-50	2.52838631619597	-0.253323442771301	0.429160037465384	-0.590277333992763	0.555004732690157	0.920454999901302	5.105e-07	5.4575e-07
88	Prevotella sp. oral taxon 299	1754.45415590798	-1.98758270227616	0.770389898536501	-2.57996983871666	0.00988089447000771	0.236068263372325	0.00442284607894737	0.000549208464285714
89	Aequorivita sublithincola	5.94427361174742	0.277062338515076	0.210805706689141	1.31430188900739	0.188744631841732	0.750197951041293	1.46463157894737e-06	1.52125e-06
90	Staphylococcus sp. 17KM0847	7.66563460428486	0.289154646612532	0.225785137355283	1.28066289039006	0.200312099662207	0.764087225702126	1.52902631578947e-06	1.8355e-06
91	Mycoplasma synoviae	4.11159632147491	-0.22919045215634	0.242553744117923	-0.944905851648753	0.344706943819015	0.849983136751099	9.51e-07	7.98535714285714e-07
92	Rubrobacter indicoceani	2.41384626548534	0.203337418562441	0.30698230212131	0.662375052754957	0.507730887796588	0.911447395297278	5.15947368421053e-07	5.87178571428571e-07
93	Microbacterium sp. L-031	4.31355871661161	-0.150699013824434	0.302810809111258	-0.497667220885317	0.61871861556083	0.929916077651587	9.62131578947369e-07	9.36035714285714e-07
94	Microbacterium sp. ST-M6	6.29162512159648	0.234065041511469	0.198066361499696	1.18175059984544	0.237304674412771	0.789522525527518	1.23963157894737e-06	1.51296428571429e-06
95	Cytophaga hutchinsonii	10.6162502116645	0.0395809124367937	0.214830654408515	0.184242386384616	0.853823309069748	0.979183774621316	2.22236842105263e-06	2.465e-06
96	Rhodanobacter denitrificans	5.44887314350628	0.520208117699989	0.209621567791937	2.48165359690626	0.013077433602621	0.280639605933253	1.01805263157895e-06	1.44389285714286e-06
97	Serinicoccus profundi	2.05895244236452	-0.535810037241202	0.431990663966969	-1.24032781708952	0.214854167589522	0.767686431606953	7.95e-07	3.88857142857143e-07
98	Caulobacter rhizosphaerae	1.95694540157433	0.137878723168964	0.301871717243939	0.456746078856887	0.647853566627514	NA	4.00292105263158e-07	4.62178571428571e-07
99	Streptomyces sp. S4.7	5.33109403398745	0.171369682885893	0.228938415154823	0.748540531172989	0.45413418708493	0.907678617765858	1.04636842105263e-06	1.24271428571429e-06
100	Marinomonas mediterranea	3.2546970440911	-0.329408585538034	0.312162487591302	-1.05524718258048	0.291312290253993	0.830913316168189	7.20815789473684e-07	6.16e-07
101	Gudongella oleilytica	1.41480524020065	-0.0576670299234244	0.455398609838851	-0.126629789106802	0.899233418430105	NA	3.89447368421053e-07	7.04321428571429e-07
102	Polaribacter sp. SA4-10	15.7959981765105	-0.15387976417961	0.133303607187535	-1.15435559041645	0.248354414235494	0.795859912397313	3.65973684210526e-06	3.1825e-06
103	Oxynema sp. AP17	6.54554910752656	0.28467077006478	0.197456057501205	1.44169175495182	0.149389350633322	0.714101527558447	1.30518421052632e-06	1.64592857142857e-06
104	Elizabethkingia ursingii	5.63006479894778	-0.141104855460603	0.227562724680016	-0.6200701615742	0.535211595812894	0.916967624136779	1.27352631578947e-06	1.14882142857143e-06
105	Sebaldella termitidis	16.521877796954	0.191782897872507	0.135072672298354	1.41984973428889	0.155651432315551	0.716711999565967	3.41071052631579e-06	3.88678571428571e-06
106	Acinetobacter venetianus	7.17892125540784	0.206694286163986	0.215999763060123	0.956919041186419	0.338608119576743	0.849898581241789	1.39828947368421e-06	1.67985714285714e-06
107	Campylobacter sp. RM6914	6.07797324513611	-0.16528901446706	0.264150644547703	-0.625737691271128	0.53148700677347	0.914356185302773	1.23197368421053e-06	3.36592857142857e-06
108	Sphingomonas lacunae	0.523783932285054	-0.503636983281936	0.66684671418061	-0.755251503189577	0.450098091348762	NA	1.33844736842105e-07	1.02571428571429e-07
109	Algoriphagus sp. Y33	6.03705229822206	-0.200198576962222	0.208365222375015	-0.960806101326762	0.336649670240236	0.849355181955348	1.37810526315789e-06	1.22367857142857e-06
110	Desulfatibacillum aliphaticivorans	14.7379408995122	0.42373332153592	0.128109691843344	3.30758208406334	0.000941051286072278	0.0547214300080238	2.75797368421053e-06	3.79e-06
111	Lentibacillus amyloliquefaciens	5.34951906816856	0.314564620298061	0.222608453336976	1.41308479342375	0.157630793843088	0.716711999565967	1.03813157894737e-06	1.35467857142857e-06
112	Frondihabitans sp. PAMC 28766	2.50234711499482	-0.342651089305742	0.29355889155338	-1.16723117290908	0.243117025205245	0.790868734940728	5.86710526315789e-07	4.88892857142857e-07
113	Leucobacter denitrificans	0.473873617856754	-0.610090957122323	0.61989570589472	-0.984183228438007	0.325025430559554	NA	2.79289473684211e-07	7.15e-08
114	Pseudomonas synxantha	11.3073875270583	0.19539288238144	0.179082884157147	1.09107513708558	0.275239822017595	0.822315885724921	3.79568421052632e-06	2.61428571428571e-06
115	Pseudoalteromonas translucida	1.99978452126957	-0.115969877597503	0.313716637860558	-0.369664415596122	0.71163254872962	NA	4.49947368421053e-07	4.13571428571429e-07
116	Pseudoalteromonas paragorgicola	8.32804747660331	0.00298266241697711	0.212754309229112	0.0140192808680793	0.988814598639905	0.998960559893972	1.72681578947368e-06	1.78767857142857e-06
117	Parageobacillus toebii	3.46362759007592	-0.102393391793575	0.60167154504435	-0.170181542798451	0.864867366693181	0.980855670375127	7.18973684210526e-07	6.35857142857143e-07
118	Rothia dentocariosa	41.1496433757341	-3.37780405539525	0.576757262100239	-5.85654360570183	4.72599542569851e-09	1.84124781785214e-06	0.000124500763157895	3.29328571428571e-05
119	Pimelobacter simplex	1.89093606065993	-0.920023167978087	0.361786895074679	-2.54299749521933	0.0109906016977222	NA	4.96473684210526e-07	2.71678571428571e-07
120	Psychrobacter sp. DAB_AL43B	5.67464271561258	-0.00726579572785587	0.24287790002728	-0.0299154255164416	0.97613450357246	0.998960559893972	1.24778947368421e-06	1.32060714285714e-06
121	Desulfosporosinus youngiae	3.31262992935095	0.10820156680521	0.227895773360808	0.47478531615373	0.634940000162323	0.932074695038587	7.10605263157895e-07	7.60321428571429e-07
122	Novosphingobium sp. ABRDHK2	2.1523846961303	-0.405536241823135	0.422416005231657	-0.96003995303335	0.33703510740979	0.849355181955348	5.07705263157895e-07	3.95857142857143e-07
123	Jeotgalibaca dankookensis	6.76572789367579	-0.418124613866339	0.294440496398109	-1.42006489929632	0.15558878790447	0.716711999565967	1.65044736842105e-06	1.24339285714286e-06
124	Acetobacter ascendens	2.2468848125046	-0.139043044272227	0.40238672369918	-0.345545804777032	0.72968408110837	0.961422985839357	5.2421052631579e-07	4.74214285714286e-07
125	Halomonas sp. MCCC 1A13316	1.08700633716454	0.241632702105079	0.460418981231696	0.524810470364779	0.599714952150397	NA	2.11315789473684e-07	2.815e-07
126	Paracoccus kondratievae	22.3147469487437	0.0539616581724017	0.155037852137766	0.34805473262395	0.727799079427326	0.961422985839357	4.861e-06	5.15489285714286e-06
127	Bacillus sp. NSP9.1	4.90054172785122	-0.0581378974794692	0.27457401455418	-0.211738527310629	0.832311029058911	0.97503034502115	1.05336842105263e-06	1.12610714285714e-06
128	Shinella sp. HZN7	5.54978865696647	-0.262933917166943	0.216110302275449	-1.21666535282438	0.223731566538516	0.781756218147137	1.32831578947368e-06	1.0985e-06
129	Paenibacillus sp. JZ16	2.8384350681424	-0.204298897167139	0.290696376475682	-0.702791344164656	0.482185792279204	0.911447395297278	6.365e-07	6.04107142857143e-07
130	Pelagerythrobacter marensis	2.0483619263304	-0.209449513724644	0.312548460198678	-0.670134524391844	0.502772038215984	0.911447395297278	4.70789473684211e-07	4.3125e-07
131	Mycolicibacterium tokaiense	3.9106916780658	-0.052769004171882	0.232598384751677	-0.226867457520044	0.82052680742909	0.972421012255142	8.47578947368421e-07	8.385e-07
132	Bacteriovorax stolpii	3.98337002610638	0.502221753543934	0.210996045439601	2.38024249458125	0.0173012484648222	0.314979738406295	7.05552631578947e-07	1.11692857142857e-06
133	Mycolicibacterium moriokaense	1.67055898338089	-0.541403973460706	0.389616878681988	-1.38958038802679	0.164656334561896	NA	4.19342105263158e-07	3.08571428571429e-07
134	Mycolicibacterium parafortuitum	2.78292721167974	-0.255140393755761	0.401774559141858	-0.635033722146843	0.525406421645929	0.914134427054218	6.78234210526316e-07	5.28178571428571e-07
135	Paenibacillus mucilaginosus	17.7532487791972	-0.0565103244920604	0.115848692895555	-0.48779423470067	0.625695595475733	0.929916077651587	3.80184210526316e-06	3.69428571428571e-06
136	Microbacterium sp. Se63.02b	16.1543440748034	-0.239052362800811	0.202308545465529	-1.18162266576892	0.237355455912139	0.789522525527518	3.56144736842105e-06	3.11542857142857e-06
137	Flavobacterium sp. I3-2	13.7655694416556	0.171536090045001	0.205115161029244	0.836291618738726	0.402990867042594	0.888435118855616	2.79113157894737e-06	3.39107142857143e-06
138	Thermodesulfobium acidiphilum	5.14289257500874	-0.181240300654467	0.194780831232748	-0.930483248825954	0.352120933275579	0.855849054507281	1.19855263157895e-06	1.101e-06
139	Bacillus sp. V3	6.00694963592953	0.0616145307466199	0.221928604660073	0.277632217987378	0.781294697661414	0.969692404274494	1.32413157894737e-06	1.37689285714286e-06
140	Intrasporangium calvum	2.16590317447649	-0.198405137505546	0.427073320808599	-0.464569262088054	0.64223994864539	0.93282072198541	5.31447368421053e-07	4.08642857142857e-07
141	Halobacillus litoralis	8.33516589770589	-0.493306714106568	0.227771827874211	-2.16579336747036	0.030326980406497	0.421048770796873	1.9985e-06	1.47017857142857e-06
142	Micromonospora sp. B006	4.30641467426541	0.165793459074561	0.226613833613609	0.731612260517375	0.464405262731859	0.909655182299398	8.43026315789474e-07	1.04853571428571e-06
143	Olsenella timonensis	6.15896455156709	1.33207020772131	0.759719157414637	1.75337188054387	0.0795381944676024	0.612637301158545	6.40578947368421e-07	5.03296428571429e-06
144	Flammeovirga sp. MY04	34.3749530280493	0.0542499683603401	0.0976668038549016	0.555459646667013	0.578580304274912	0.921250222766767	7.23236842105263e-06	7.77714285714286e-06
145	Ammonifex degensii	3.63042146217301	0.161299541556931	0.296686667889089	0.543669665727043	0.586668810319102	0.923479125560842	7.58157894736842e-07	9.41964285714286e-07
146	Rickettsiales endosymbiont of Stachyamoeba lipophora	5.24662773990679	0.0703895108384634	0.214001361724855	0.328920854854019	0.742215510699973	0.961903301303029	1.08307894736842e-06	1.15360714285714e-06
147	Melaminivora sp. SC2-9	2.51873197276522	0.0143535479816238	0.273316584870348	0.0525161983435168	0.958117388732817	0.996320194760614	5.46178947368421e-07	5.74142857142857e-07
148	Thalassolituus oleivorans	1.48568750496925	0.0497189526245989	0.483822238213444	0.102762851100418	0.918151189650408	NA	3.14842105263158e-07	4.1e-07
149	Clostridium chauvoei	17.7581457492249	0.217103922012803	0.168121008958565	1.29135509807885	0.196580573092587	0.760554034527028	3.56076315789474e-06	4.23214285714286e-06
150	Sphingobium sp. KCTC 72723	0.658457963398506	0.372600481284773	0.559836377837207	0.665552465033132	0.505697198375926	NA	1.18863157894737e-07	1.72714285714286e-07
151	Murdochiella vaginalis	5.00809208836703	1.79460555894179	0.735213793961732	2.44093020789433	0.0146494856089653	0.288133227461173	2.84176315789474e-06	4.47789285714286e-06
152	Synechococcus lividus	0.38576105084651	-0.0452485726128417	0.677274051072596	-0.0668098423986298	0.946733087817344	NA	9.98684210526316e-08	8.60357142857143e-08
153	Bacillus sp. KH172YL63	7.69338665454306	0.17921466129497	0.234036837265382	0.765754072687935	0.443822646306076	0.905876921685391	1.57621052631579e-06	1.83807142857143e-06
154	Anaeromyxobacter sp. Fw109-5	3.50465973126688	-0.530216420445537	0.282971608383204	-1.87374423701021	0.0609656855483058	0.552180248123069	8.71736842105263e-07	6.07142857142857e-07
155	Ensifer sojae	1.39832723308175	0.400673396323235	0.342320465975248	1.17046287367523	0.241814746374697	NA	2.58815789473684e-07	3.52e-07
156	Ezakiella massiliensis	17.703678826192	0.0964601520628665	0.360742176738942	0.267393607630947	0.789166120690957	0.969692404274494	3.46723684210526e-06	4.39917857142857e-06
157	Kitasatospora albolonga	5.57369313394893	0.00270982282064017	0.196689466780079	0.0137771628801559	0.989007762187198	0.998960559893972	1.18407894736842e-06	1.23514285714286e-06
158	Paludibaculum fermentans	2.50554000286038	-0.193275358473275	0.301620733614822	-0.640789365362703	0.521659543262337	0.913149444799441	5.44973684210526e-07	5.05571428571429e-07
159	Curvibacter sp. AEP1-3	3.50043500182076	0.215030721580592	0.332400088873239	0.646903321564978	0.517694515969826	0.911447395297278	6.96026315789474e-07	9.32178571428571e-07
160	Mesorhizobium huakuii	10.256039068485	0.120903712275363	0.21080056583815	0.573545482644442	0.566275412631718	0.920454999901302	2.08910526315789e-06	2.35475e-06
161	Streptomyces antimycoticus	4.9447242012463	-0.471046063243847	0.279257295344581	-1.68678158492731	0.0916453576707684	0.63941146763833	0.00154562136842105	8.4725e-07
162	Akkermansia glycaniphila	1.29944262256277	0.0558602692004493	0.403171477292965	0.138552135621088	0.889804068624238	NA	3.71131578947368e-07	3.1975e-07
