	Gene.symbol	baseMean	logFC	lfcSE	stat	pvalue	adj.P.Val	abundance.1	abundance.2
92	AMPK signaling pathway	215.426218111741	0.0744925584337957	0.107114464234537	0.695448172813403	0.486774480047343	0.991345121261639	0.00117449356703962	0.00121515512809418
93	Amyotrophic lateral sclerosis	643.074184935334	-0.140483722917748	0.14026202393213	-1.00158060592171	0.316546191661661	0.991345121261639	0.00365961857030312	0.00330497478841651
94	Animal type	23.2957636528984	-0.167866829073437	0.224205395105965	-0.74871895475173	0.454026616656634	0.991345121261639	0.000133218006458687	0.000114637221714342
95	Antifolate resistance	97.9246785898111	0.0398569570829165	0.147861287101205	0.26955640563061	0.787501542411816	0.991345121261639	0.000538677926700309	0.000539020506508812
96	Antigen processing and presentation	11.8849747617985	0.450697587751769	0.389690005933757	1.15655413505365	0.247454570035857	0.991345121261639	5.89197257250085e-05	7.78431412246921e-05
97	Antimicrobial resistance genes	657.075151832166	0.0633103333534949	0.077840654416304	0.813332490948769	0.4160274534734	0.991345121261639	0.0035730123072119	0.00371771878976254
98	Apelin signaling pathway	152.950244634801	-0.0623084164690085	0.109028741120498	-0.571486158866546	0.56767014007053	0.991345121261639	0.000879858070325047	0.000812020206972617
99	Apoptosis	27.4215337728416	-0.285991514638033	0.342043844698878	-0.836125306946566	0.40308441279461	0.991345121261639	0.000176141104218741	0.000135717067116179
100	Apoptosis - fly	82.6085930353321	-0.102306697579855	0.21259734411007	-0.481222839392044	0.630358130024625	0.991345121261639	0.0004742095798425	0.0004312040945766
101	Apoptosis - multiple species	0.435198287931653	-1.21070320377564	1.9037466955702	-0.635958138019522	0.524803707436442	0.991345121261639	4.20289749839015e-06	6.15580831903495e-07
102	Aquaporins and small neutral solute transporters	45.6171217176393	-0.118072611350775	0.182348770232307	-0.647509775911043	0.517302069584022	0.991345121261639	0.000256102294232743	0.000239040721659412
103	Arabinogalactan biosynthesis - Mycobacterium	39.4403035325967	0.417431633329247	0.277627473848774	1.50356745152904	0.132692777095619	0.991345121261639	0.000191769167691373	0.000257907216514085
104	Arachidonic acid metabolism	49.6314012907687	-0.112521324641868	0.354441636506121	-0.317460797639457	0.750893981130633	0.991345121261639	0.000282718058661724	0.000254391223187593
105	ArcB-ArcA (anoxic redox control)	1.20522466998112	0.0559943410121358	1.63494981579092	0.0342483545802586	0.972679107757699	0.996485939066454	7.69678567335064e-06	1.56057138709722e-05
106	Archaea	678.168941490643	0.52803158189721	0.257843418399086	2.04787690597528	0.0405720622556372	0.935550208895648	0.00301686989467131	0.00457231951591168
107	Archaeal flagellar assembly proteins	3.23697458814217	-0.198039914285152	0.783317555586386	-0.252822004144794	0.800405763119601	0.991345121261639	2.08582336480789e-05	1.71932121046934e-05
108	Archaeal flagellar protein	3.23697458814217	-0.198039914285152	0.783317555586386	-0.252822004144794	0.800405763119601	0.991345121261639	2.08582336480789e-05	1.71932121046934e-05
109	Archaeal regulatory particles	0	NA	NA	NA	NA	NA	0	0
110	Archaeal type	20.1077194059282	0.391756922760577	0.27712479298858	1.41364804836037	0.157465266121226	0.991345121261639	9.73999011037043e-05	0.000132915922968977
111	Archeal mRNA degradation factors	8.9737387081073	0.359946894467491	0.413628087187724	0.870218695531016	0.384180900905546	0.991345121261639	4.23347033216475e-05	5.80692452343381e-05
112	Arf GTPases and associated proteins	38.5879383587125	0.0202954982809223	0.360622719288659	0.0562790340025051	0.955119520801013	0.992014535603773	0.000225333464395282	0.00020470011405791
113	Arf/Sar Family	6.529081473619	-0.247694425645155	0.776089911323583	-0.319156868335944	0.74960756198324	0.991345121261639	4.068667831312e-05	3.21472152542062e-05
114	Arginine and proline metabolism	379.232848301108	-0.0408720410202975	0.0938597896856226	-0.435458476491326	0.663229672794332	0.991345121261639	0.00208439329960377	0.0020755081336186
115	Arginine biosynthesis	217.236941199797	0.0157682858527856	0.116566550058093	0.135272819217239	0.892396174647404	0.991345121261639	0.00119072078119281	0.00120487751005885
116	ArlS-ArlR (virulence regulation)	105.316174866612	-0.160445447643514	0.211045929860874	-0.760239478436201	0.447111450909694	0.991345121261639	0.00058725256724404	0.000541915789452287
117	arnA, pmrI	0	NA	NA	NA	NA	NA	0	0
118	arnB, pmrH	0.416178965866252	-1.32739637646755	2.62601741687448	-0.505478892842772	0.613222519688806	0.991345121261639	6.07667266507466e-06	7.08142061707143e-06
119	arnC, pmrF	0.548319607813149	0.162357183141505	1.81240678854941	0.089580983787558	0.928620196380719	0.991345121261639	3.84549472296104e-06	2.54154067148207e-06
120	arnD	3.0912630202399	-1.0482745290524	1.070395182114	-0.97933412497438	0.327414914450218	0.991345121261639	3.6261302922161e-05	5.75358492720816e-06
121	arnE	7.81169455106043	0.24322778885831	0.670943020024957	0.362516311518171	0.716966236478015	0.991345121261639	3.98971417143397e-05	4.60762122163917e-05
122	arnF	0.159878577431996	-1.01012658981932	2.95012223951536	-0.342401605021377	0.732048680784327	0.991345121261639	1.50603169438125e-06	0
123	arnT, pmrK	6.35639159076235	0.502234547746535	0.740600600750822	0.67814493701108	0.497679800960833	0.991345121261639	2.84793177152497e-05	4.57941060400769e-05
124	Arrhythmogenic right ventricular cardiomyopathy	3.89376053303303	0.749237536905707	0.582228340109774	1.28684484297766	0.198148373396534	0.991345121261639	1.81930440725586e-05	2.72186962134515e-05
125	Ascorbate and aldarate metabolism	105.475519906594	0.0549349665157834	0.129813845781933	0.423182644230922	0.672162008577468	0.991345121261639	0.000590572483151099	0.000584230283775915
126	asm16	0.0810967037747903	-0.566095923027498	2.95005009646622	-0.191893664350178	0.847825500335846	0.991345121261639	3.1417629338758e-08	1.15456909172359e-06
127	asm17	0	NA	NA	NA	NA	NA	0	0
128	Assembling factors	56.0256856690578	0.236001865158109	0.234324561496274	1.00715803606385	0.313858835382415	0.991345121261639	0.000311079238991005	0.000328429502269716
129	AtoS-AtoC (cPHB biosynthesis)	3.84954837088758	-3.45666702364654e-05	0.768663226481467	-4.49698503136325e-05	0.999964119250745	0.999964119250745	2.04375849291522e-05	2.38764178977345e-05
130	Atrazine degradation	55.8728412925613	0.192549204896588	0.212997841937633	0.903996036508986	0.365997503049563	0.991345121261639	0.000289843152732238	0.000333396291389238
131	Atypical E3	0.300395297298098	0.966951326327265	2.24952183650775	0.429847494980712	0.667306581127289	0.991345121261639	3.42876685085621e-07	3.38185160108639e-06
132	AUR family	2.5215980423104	0.44522494091442	0.798147642414573	0.55782278522745	0.576965402072404	0.991345121261639	1.10088948152959e-05	1.68899676425524e-05
133	Autophagosome formation proteins	31.6242268061073	0.0510853781498456	0.315222235401901	0.162061467791804	0.871257449262797	0.991345121261639	0.000162916193723787	0.000187491894043915
134	Autophagy - animal	79.3297612265931	0.122828553474439	0.176542959633067	0.695743142234219	0.486589702310778	0.991345121261639	0.000437139434672809	0.000468895837252777
135	Autophagy - other	36.9565201096675	-0.0554288725198267	0.219458884513308	-0.252570647311686	0.800600014773555	0.991345121261639	0.000205080345579827	0.000206112634643422
136	Autophagy - yeast	270.568728441309	-0.0342555413511722	0.0808906803217369	-0.423479456655862	0.671945483920787	0.991345121261639	0.00153029626795182	0.0014584649544929
137	Autotransporter-1 (AT-1) family	26.6207058972808	-0.0414421143594308	0.504085258104754	-0.0822125100726882	0.934477725523324	0.991345121261639	0.000157412758380193	0.000136798323548623
138	Autotransporter-2 (AT-2) family	0.243937755147291	-1.74118920915326	2.94876477399302	-0.590480876775892	0.554868302763978	0.991345121261639	2.71522118593536e-06	5.65600622613165e-08
139	Axon guidance	18.5939180358533	-0.124950077476328	0.469395173171698	-0.266193784294887	0.790089969801962	0.991345121261639	0.000117897842130628	0.000102453411846811
140	Axon regeneration	55.9617305996082	0.545039746879781	0.193708562645631	2.81371013978805	0.0048973365542946	0.935550208895648	0.000266332956336464	0.00037086761263335
141	B cell receptor signaling pathway	8.59246978420581	-0.218716257120654	0.545065163548616	-0.401266255389933	0.688224105082536	0.991345121261639	6.09927448917573e-05	4.38920030052393e-05
142	Bacteria	648.306718921564	0.734607881908042	0.243298190957066	3.0193725609644	0.00253298832892335	0.935550208895648	0.00272585549926283	0.00465787823862565
143	Bacteria type	13.2668990354181	0.0769931317377421	0.666016764928968	0.115602392900656	0.907967666363452	0.991345121261639	7.13051967724048e-05	7.72939431994681e-05
144	Bacterial	1.82925670849624	0.773502528186053	0.861958606779719	0.897377811535361	0.369517348344792	0.991345121261639	9.67081074151467e-06	1.23253174579406e-05
145	Bacterial chemotaxis	91.9315276471566	-0.134305601871684	0.206460850613983	-0.650513651727579	0.515360486387213	0.991345121261639	0.000538329124199593	0.000482999137414515
146	Bacterial family	7.55999177705756	0.657320010834019	0.442689125522085	1.48483432941528	0.137587715600733	0.991345121261639	3.44677331952634e-05	5.14987464314881e-05
147	Bacterial invasion of epithelial cells	93.800134254493	-0.364042490021178	0.273656783537843	-1.3302885655339	0.183423213136494	0.991345121261639	0.000581405183111237	0.000436019669844945
148	Bacterial motility proteins	635.367800057051	-0.0903717596796864	0.0687474389736436	-1.31454729119921	0.188662094475772	0.991345121261639	0.00364866702141545	0.00336092596078737
149	Bacterial mRNA degradation factors	523.724617845147	0.000959910695777165	0.120968728938132	0.00793519700672474	0.993668695265723	0.9997043104725	0.0028951595327281	0.00282960107306227
150	Bacterial polysaccharide	420.434451986759	0.177661985731799	0.144324652088718	1.23098849129799	0.218327168686532	0.991345121261639	0.0022963000576789	0.00247710778472993
151	Bacterial regulatory particles	28.0464693498588	0.778227899749715	0.482640126983186	1.61243928186026	0.106866382639382	0.991345121261639	0.000116904051198864	0.000209133232386415
152	Bacterial secretion system	576.558729460701	-0.0468998280059561	0.0760209169814607	-0.616933205599107	0.537278783592286	0.991345121261639	0.0032074643845401	0.00310219188252507
153	Bacterial sialyltransferase	4.98723318734313	1.30196055902869	0.887327573714347	1.46728288131371	0.142299118565533	0.991345121261639	1.96331884405811e-05	4.13197618011589e-05
154	Bacterial toxins	153.905972716312	-0.0746894027939292	0.125472581923242	-0.595264731538087	0.551666526926358	0.991345121261639	0.000870037551645075	0.000805837803898284
155	Bacterial type	240.087005799389	0.0563525189049851	0.137610141564324	0.409508472735958	0.682166550238424	0.991345121261639	0.00130671429956972	0.00134361441279349
156	BaeS-BaeR (envelope stress response)	0.021573486825254	-0.894256601356023	2.95029300809555	-0.303107724860615	0.761807767328268	0.991345121261639	2.06448544145512e-07	0
157	BarA-UvrY (central carbon metabolism)	1.73775732286893	0.0837999724719104	1.14922809794004	0.0729184855661982	0.941870983747282	0.991345121261639	1.06774871272156e-05	8.50865571664914e-06
158	Basal cell carcinoma	2.63577479035454	2.12679999417128	0.934114945068518	2.27680758711689	0.022797718258374	0.935550208895648	4.17155420234081e-06	2.87193084124478e-05
159	Basal transcription factors	134.28394107892	-0.0310485089828763	0.16957916121128	-0.183091535310714	0.854726197354129	0.991345121261639	0.000759369075215795	0.000742850495195467
160	Base excision repair	209.74336153577	-0.220894554814285	0.144764720866268	-1.5258866489878	0.12703809622255	0.991345121261639	0.00121851007841442	0.00103021474686038
161	Basement membrane proteoglycans	0.091286108529186	-0.94807772791787	2.94952063442272	-0.321434512731737	0.747881132250375	0.991345121261639	8.26943105679126e-07	9.59915418024318e-08
162	Basic helix-loop-helix (bHLH)	10.5923327356252	0.621009566308377	0.616593207438948	1.00716251625245	0.313856682757733	0.991345121261639	4.11508947910529e-05	8.07702505376937e-05
163	Basic leucine zipper (bZIP)	21.2430728021505	0.388079028746289	0.30516950120528	1.27168353067248	0.203485584513973	0.991345121261639	0.000108140311544682	0.000132146609531391
164	BasS-BasR (antimicrobial peptide resistance)	36.0127799912055	0.095074880467842	0.325574703102621	0.292021706729083	0.770270027404648	0.991345121261639	0.000200340736707333	0.000200146262792962
165	BceS-BceR (bacitracin transport)	0.0962673310269275	-1.00389658868891	2.94973123155386	-0.340334935586684	0.733604310903516	0.991345121261639	9.88657925721139e-07	6.246415462626e-08
166	Benzoate degradation	156.586498153044	-0.178781209242377	0.13755266029709	-1.29972920084744	0.193693798447889	0.991345121261639	0.000912825439239311	0.000789159216348108
167	Beta Subunits	3.2150076871824	-1.04621946259246	1.08799844583507	-0.961600144372862	0.336250498960349	0.991345121261639	2.53892520427396e-05	1.13706231663101e-05
168	beta-Alanine metabolism	69.1497623629493	0.245565122850005	0.213405734919541	1.15069598735287	0.249857327908256	0.991345121261639	0.0003600990419159	0.000422734556249836
