	Gene.symbol	baseMean	logFC	lfcSE	stat	pvalue	adj.P.Val	abundance.1	abundance.2
66	Bacillus_pseudomycoides	12.1997855542161	0.0459276125489693	0.15637062964233	0.293709967492108	0.768979537129768	0.944984082038664	1.02426315789474e-05	1.27811538461538e-05
67	Bacillus_cytotoxicus	7.31070820084726	-0.0430443795826341	0.230095652178493	-0.187071677257261	0.851604434395659	0.970557011201316	6.07481052631579e-06	6.21448076923077e-06
68	Bacillus_mycoides	28.5161272756338	0.108399873543787	0.191042028900374	0.567413747476041	0.570433111924368	0.890167243561625	2.52896315789474e-05	2.61164807692308e-05
69	Bacillus_wiedmannii	2.53688065289111	-0.0986361456034688	0.234597824504246	-0.420447827305762	0.674158335274684	0.921073833929859	7.5208947368421e-06	3.25557692307692e-06
70	Bacillus_anthracis	3.53563123955309	-0.621777720184051	0.275931067925029	-2.25338061733951	0.0242351605790428	0.277958685534413	3.88144736842105e-06	4.14903846153846e-06
71	Bacillus_albus	2.23877921985945	-0.0963206997091524	0.225816109960875	-0.426544854243752	0.66971087118581	0.920635755910149	4.30457368421053e-06	3.28128846153846e-06
72	Bacillus_toyonensis	0.299363898940763	0.270470134306866	0.803226776427842	0.336729479450022	0.736320838461583	NA	1.25857894736842e-07	2.32365384615385e-07
73	Bacillus_sp._ABP14	0.567709517415079	-0.484971368891213	0.543454984622224	-0.892385538111009	0.372186319963313	NA	6.75842105263158e-07	7.9875e-07
74	Bacillus_subtilis	13.3151723786124	0.0141480321958764	0.136935191801149	0.103319183401893	0.917709650942769	0.985407323629607	1.09757894736842e-05	1.21053846153846e-05
75	Bacillus_velezensis	5.85697383965775	-0.00286300078990379	0.171526231440617	-0.0166913291678945	0.986682864520562	0.998441798950567	4.86465789473684e-06	5.16965384615385e-06
76	Bacillus_amyloliquefaciens	2.42040069738183	-0.729436829807112	0.259556554107284	-2.81031944007706	0.00494923505752942	0.129207085209194	2.38649473684211e-06	1.75056538461538e-06
77	Bacillus_licheniformis	3.68334863092729	0.0476613906919365	0.223457296531229	0.213290823042226	0.831100131026082	0.965790196567737	3.11921052631579e-06	3.37213461538462e-06
78	Bacillus_atrophaeus	1.79597443227947	0.288574717935018	0.26983553921738	1.06944666655841	0.284868448822791	0.746318419918024	1.38610526315789e-06	1.78457692307692e-06
79	Bacillus_vallismortis	1.89796458923986	-0.298979225119213	0.266120601115658	-1.12347268067862	0.261236796956214	0.721275192810063	1.76460526315789e-06	1.55707692307692e-06
80	Bacillus_halotolerans	1.79184594579253	-0.199310513865019	0.280238218283571	-0.711218173901384	0.476949048259238	0.849868102611259	1.67121052631579e-06	1.60780769230769e-06
81	Bacillus_paralicheniformis	0.958551147073668	-0.167897156263755	0.34935714880135	-0.48058886683674	0.630808729597475	0.908035192644466	8.42284210526316e-07	7.85961538461539e-07
82	Bacillus_megaterium	15.0674049509043	-0.164541787040715	0.137757363156354	-1.19443188567685	0.232309070268516	0.704477255589276	1.37152631578947e-05	1.31186538461538e-05
83	Bacillus_lentus	6.08902020562142	-0.500640247253879	0.219056203897558	-2.28544199317908	0.0222869240649424	0.272154753933978	5.35031578947368e-06	4.61536538461538e-06
84	Bacillus_pumilus	6.36043474156957	-0.219638254931113	0.167915248722532	-1.30803042964876	0.190862988352687	0.662107163599073	5.97457894736842e-06	5.17192307692308e-06
85	Bacillus_marisflavi	5.35978374188117	-0.531984530144911	0.207952766652927	-2.55819885788196	0.0105215905776714	0.188611172966237	5.14192105263158e-06	4.13136538461538e-06
86	Bacillus_simplex	12.7832937351694	-0.154583482743757	0.191908708353138	-0.805505305466926	0.420528146014352	0.82335213661821	1.09333157894737e-05	1.17892307692308e-05
87	Bacillus_sp._1NLA3E	5.74840890524923	0.0164009951605096	0.195295250077945	0.083980512347145	0.93307192591999	0.990918275560092	4.50831578947368e-06	5.18132692307692e-06
88	Bacillus_sp._FJAT_22090	7.49274467074365	-0.062001549198493	0.217667352395452	-0.284845423606984	0.775762570092807	0.946695295019061	NA	NA
89	Bacillus_sp._FJAT_45348	3.7153927704796	-0.39435908372999	0.211632706062471	-1.8634127544236	0.062404216940249	0.42430550191282	NA	NA
90	Bacillus_sp._FJAT_18017	3.8986087498296	-0.393000276828495	0.248500918284344	-1.5814842035264	0.113767367968195	0.533504448500337	NA	NA
91	Bacillus_circulans	11.9974227818843	-0.0403976763244404	0.189558094373297	-0.213115016048248	0.831237252564166	0.965790196567737	9.46421052631579e-06	1.09558653846154e-05
92	Bacillus_butanolivorans	4.71827022101704	-0.0790366951274339	0.177068063116927	-0.446363357322329	0.65533479704972	0.916501940848175	4.033e-06	4.25767307692308e-06
93	Bacillus_sp._Y1	6.21152703690142	-0.610544705025642	0.226185905988573	-2.69930481458242	0.00694845017516256	0.153244910226767	5.98038947368421e-06	4.82611538461538e-06
94	Bacillus_pseudofirmus	3.47722202642668	-0.109135735429105	0.281402634543398	-0.387827696091714	0.6981435480792	0.924626961289786	3.54723684210526e-06	3.36280769230769e-06
95	Bacillus_clausii	3.91561689128676	-0.369867234859422	0.230772379790958	-1.60273614717004	0.1089929194158	0.525778568395991	3.56197368421053e-06	3.26109615384615e-06
96	Bacillus_cohnii	6.84891564164674	-0.278587884097205	0.167571541751814	-1.66250116926068	0.0964123291067536	0.496946835155066	6.50989473684211e-06	5.72884615384615e-06
97	Bacillus_krulwichiae	4.00190458767409	-0.421892116471259	0.250174586270278	-1.68639078317677	0.0917205555162865	0.490345803434623	3.65892105263158e-06	3.04280769230769e-06
98	Bacillus_asahii	6.29257949427594	-0.463670494782989	0.234372580590107	-1.97834786652753	0.0478894766701169	0.381736726495362	5.87928421052632e-06	5.05365384615385e-06
99	Bacillus_filamentosus	7.16818531575784	-0.309308357672734	0.185536002809624	-1.66710693875469	0.095493142663051	0.49588869962259	6.60607368421053e-06	5.88461538461538e-06
100	Bacillus_oceanisediminis	7.31960043500261	-0.233899274392721	0.188394567922646	-1.24153937648966	0.214406561243665	0.689854532595664	6.75155263157895e-06	6.11805769230769e-06
101	Bacillus_safensis	3.72867977888713	0.110492662253936	0.207193445350919	0.533282614547953	0.593837960548735	0.901906121914674	3.00510526315789e-06	3.33463461538462e-06
102	Bacillus_kochii	6.11610792204914	0.0237136276039855	0.195677864185916	0.121187072961175	0.903542862932725	0.982336617045237	5.04671052631579e-06	6.04538461538462e-06
103	Bacillus_infantis	2.66571731463011	0.0455931761121892	0.302779189145264	0.150582265052288	0.880305252289614	0.979613178378184	1.94152631578947e-06	2.46959615384615e-06
104	Bacillus_foraminis	3.95221889413899	-0.225492177254247	0.220622932190982	-1.02207043943669	0.3067475628746	0.7653330392422	3.61426315789474e-06	3.35013461538462e-06
105	Bacillus_litoralis	7.14327276350125	-0.09366257697416	0.185425326137377	-0.505122891922368	0.613472523825313	0.905487250549754	5.98910526315789e-06	6.42198076923077e-06
106	Bacillus_halodurans	1.91956807120578	0.160104894301353	0.276696529806087	0.578629932271132	0.562838903415924	0.887688055663101	1.49726315789474e-06	1.84755769230769e-06
107	Bacillus_flexus	3.89563123652305	0.338338919224629	0.219226442321804	1.54333079368217	0.12275053578613	0.554755381795571	3.65165789473684e-06	3.71632692307692e-06
108	Bacillus_horikoshii	3.81316827306749	-0.619235782474545	0.253791093832591	-2.4399429196795	0.0146895827704333	0.221010931770529	3.69796842105263e-06	2.88180769230769e-06
109	Bacillus_thermoamylovorans	7.33267968351566	0.0516986965540803	0.258350840373163	0.200110425340233	0.841394220030563	0.966448791988503	5.68897368421053e-06	6.96101923076923e-06
110	Bacillus_mesonae	5.59435791687784	-0.35136407331095	0.269513939054766	-1.30369536560241	0.192337470188443	0.663528789208801	4.79773684210526e-06	4.22684615384615e-06
111	Bacillus_cellulosilyticus	5.0254361505601	-0.091089618479985	0.16564086973155	-0.549922362926563	0.582372625028074	0.898369640727919	4.26876315789474e-06	4.55713461538462e-06
112	Bacillus_glycinifermentans	3.86065274083188	-0.320563005278029	0.242324621888087	-1.32286600833354	0.18587994111961	0.660083930862667	3.25105263157895e-06	3.00601923076923e-06
113	Bacillus_thermocopriae	6.61408021303427	1.21887590988183	0.561355785432954	2.17130729122485	0.0299079515295636	0.307443603435259	3.93289473684211e-06	6.01890384615385e-06
114	Bacillus_weihaiensis	4.65872036189217	0.199274628792921	0.216757049686189	0.919345548767257	0.35791486046664	0.78948918984175	4.6141052631579e-06	3.98659615384615e-06
115	Bacillus_freudenreichii	3.27279024234352	-0.31521475793945	0.260644096529147	-1.20936849188986	0.226521307965165	0.700355946173627	3.17897368421053e-06	2.48784615384615e-06
116	Bacillus_coagulans	5.24900096569849	-0.487330207960027	0.222696309832484	-2.18831739208703	0.0286464908881825	0.300239367874282	4.56884210526316e-06	4.15973076923077e-06
117	[Brevibacterium]_frigoritolerans	2.83392965674657	-0.045093639208504	0.211106442088046	-0.213606173087304	0.830854185077939	0.965790196567737	2.26489473684211e-06	2.58036538461538e-06
118	Bacillus_methanolicus	4.66196542883161	0.0257927812315126	0.243831065447864	0.105781358023995	0.915755827934865	0.985407323629607	3.67621052631579e-06	4.17755769230769e-06
119	Bacillus_smithii	4.16170831390386	-0.533878886457084	0.320449366330178	-1.66603196183885	0.0957070485918443	0.49588869962259	4.19091578947368e-06	2.98636538461538e-06
120	Bacillus_sp._OxB_1	1.73883475493677	-0.573069784389594	0.393805293294112	-1.45521097392055	0.14561086375858	0.59593103826016	NA	NA
121	Bacillus_lehensis	3.28576680025333	-0.519175413535282	0.275694417685533	-1.88315533514891	0.0596793200160293	0.416149026201052	3.01947368421053e-06	2.56048076923077e-06
122	Bacillus_gobiensis	3.38946521000691	-0.277893546606648	0.241089732861455	-1.15265608082258	0.249051574866645	0.718698135233293	3.06339473684211e-06	2.94998076923077e-06
123	Bacillus_jeotgali	3.16269850239081	-0.14601069766409	0.275183146214904	-0.530594622790101	0.595699722715764	0.90300490469651	2.48042105263158e-06	2.75953846153846e-06
124	Bacillus_sp._X1_2014_	3.59318407079094	0.132656547256792	0.202818113742582	0.654066566387461	0.513068920334685	0.864897393891888	NA	NA
125	Bacillus_sp._FJAT_42376	2.39366546409448	-0.122198611488532	0.260114315618858	-0.46978810527133	0.638506413429376	0.91053574724877	NA	NA
126	Lysinibacillus_sphaericus	9.95293755190803	-0.280151970599751	0.186399199824445	-1.50296766758444	0.13284738178785	0.572786282376761	8.9728947368421e-06	8.23253846153846e-06
127	Lysinibacillus_fusiformis	1.86526802222052	-0.2432258228429	0.250124824644932	-0.972417764562851	0.330842757797622	0.778239686894341	1.89339473684211e-06	1.51819230769231e-06
128	Lysinibacillus_sp._Marseille_P5727	6.4248452390281	-0.368619158020589	0.180215594693895	-2.04543429577616	0.0408120606818878	0.351099500759786	NA	NA
129	Lysinibacillus_sp._2017	4.05480979363004	-0.142183927534942	0.207071280295109	-0.686642432172667	0.492308082318038	0.857168647847428	4.62568421052632e-06	3.48138461538462e-06
130	Lysinibacillus_varians	1.69700007140267	-0.563986067453375	0.33144515920983	-1.70159693627123	0.0888309522454983	0.485411267477751	1.59167368421053e-06	1.27794230769231e-06
131	Lysinibacillus_sp._YS11	4.58445476517179	-0.161686793614959	0.229839457452533	-0.703477093998758	0.481758476760381	0.851483386042118	4.08023684210526e-06	3.79363461538462e-06
132	Oceanobacillus_iheyensis	10.7063522607152	-0.416479060627445	0.194410520509763	-2.14226606428189	0.0321720779929296	0.317902229357391	1.02769736842105e-05	8.37538461538462e-06
133	Oceanobacillus_sp._160	5.23550088427437	-0.60372221147692	0.228280023228005	-2.64465634329258	0.0081773920218816	0.16226401263601	5.21226315789474e-06	3.78144230769231e-06
134	Oceanobacillus_kimchii	4.69455648911406	-0.0175002051447859	0.174686130366558	-0.100180850695266	0.920200748456631	0.985570483912698	4.90681578947368e-06	4.40907692307692e-06
135	Virgibacillus_necropolis	18.3673701016421	0.128901928770872	0.246721688589506	0.522458846272484	0.601350892939385	0.904631012080127	1.60136842105263e-05	1.88880192307692e-05
136	Virgibacillus_sp._Bac332	5.31372862957268	-0.39509988605407	0.186870591416267	-2.11429676044615	0.0344899288895467	0.332453427870206	5.26947368421053e-06	4.33226923076923e-06
137	Virgibacillus_dokdonensis	3.10177242218736	-0.30344344651197	0.26719925890933	-1.13564479089719	0.256105255109958	0.718698135233293	2.69546842105263e-06	2.55863461538462e-06
138	Virgibacillus_sp._6R	4.32188916486703	0.106726406997523	0.209573848980353	0.50925441087608	0.610573908700428	0.905487250549754	3.39236842105263e-06	4.00853846153846e-06
139	Virgibacillus_sp._Bac330	2.90731258607099	-0.134658165173243	0.197881490598144	-0.680499043979336	0.496188526960378	0.857781496251219	2.55636842105263e-06	2.75040384615385e-06
140	Virgibacillus_halodenitrificans	6.66930076995008	-0.0137822415287864	0.173635250979502	-0.0793746745032403	0.93673461189087	0.993812610108127	7.085e-06	5.84998076923077e-06
141	Virgibacillus_sp._SK37	3.21124235104395	-0.166540464887105	0.220653253065557	-0.75476097711383	0.450392412013946	0.836331564763931	3.07973684210526e-06	2.65232692307692e-06
142	Geobacillus_thermocatenulatus	1.32509251406175	0.182018491804359	0.620992431125027	0.29310903431561	0.769438811508811	0.944984082038664	1.07376315789474e-06	1.39176923076923e-06
143	Geobacillus_thermoleovorans	1.09717332182206	0.603275744897186	0.509356543676276	1.18438793490911	0.23625953396181	0.705869001713486	8.2598947368421e-07	1.48348076923077e-06
144	[Bacillus]_caldolyticus	0.536398987163557	0.211280585586971	0.742711420631652	0.284471976218279	0.776048707027458	NA	4.41915789473684e-07	4.91653846153846e-07
145	Geobacillus_lituanicus	0.525855372691701	0.567484044527112	0.663877453814155	0.854802405574649	0.392660546249969	NA	2.90526315789474e-07	5.21576923076923e-07
146	Geobacillus_sp._WCH70	4.53447077828371	0.0537069232876522	0.362095570728263	0.148322508280437	0.882088252783387	0.979764693385519	4.01731052631579e-06	5.11848076923077e-06
147	Geobacillus_sp._JS12	1.91926572869664	0.815636527110313	0.806868156287172	1.01086716677913	0.312080010472314	0.767001848159619	1.77621052631579e-06	3.13476923076923e-06
148	Geobacillus_genomosp._3	2.9404089610346	-0.540918181054766	0.458401242592681	-1.1800102853024	0.237996124200586	0.706499569363849	2.89513157894737e-06	1.88055769230769e-06
149	Anoxybacillus_amylolyticus	16.7824270264078	0.246658496051264	0.569292368859611	0.433272092765556	0.66481710984476	0.920635755910149	2.95766789473684e-05	3.54454423076923e-05
150	Anoxybacillus_kamchatkensis	1.27803347049118	0.2261829635442	0.55613999287019	0.406701489631936	0.684227246288329	0.921073833929859	1.06359473684211e-06	1.51382692307692e-06
151	Halobacillus_halophilus	3.10342975522609	-0.62957172049254	0.301155789221327	-2.09051840617233	0.036571256733476	0.340278564188599	3.03647368421053e-06	2.12838461538462e-06
152	Halobacillus_mangrovi	2.50117666793095	0.250034369421015	0.232138102053063	1.07709319241294	0.281438634060048	0.7448401377051	1.94573684210526e-06	2.41725e-06
153	Fictibacillus_arsenicus	6.41916967275133	0.00387229871585102	0.184983282526969	0.0209332360359995	0.983298913905161	0.998441798950567	5.59884210526316e-06	5.60146153846154e-06
154	Fictibacillus_phosphorivorans	3.25481464712009	0.0276777661285034	0.196406963450656	0.140920493052972	0.887932752585105	0.981365035937786	3.17042105263158e-06	2.99096153846154e-06
155	Parageobacillus_thermoglucosidasius	2.44227286503603	0.374288471221477	0.422562106281818	0.885759668596155	0.37574704728486	0.798518052873477	1.94592105263158e-06	2.21188461538462e-06
156	Parageobacillus_genomosp._1	6.49649661478907	0.2391538656393	0.35514886914472	0.673390474859846	0.500698906827032	0.85906019277546	5.15981578947368e-06	7.61498076923077e-06
157	Paraliobacillus_sp._X_1125	4.87948840183143	-0.424494473943308	0.203749630174392	-2.08341224266261	0.0372136632850075	0.341545464803176	NA	NA
158	Aeribacillus_pallidus	6.94726923882269	0.244487315604277	0.298894367486313	0.817972307944116	0.413372999819185	0.819842914837769	5.22218421052632e-06	5.94521153846154e-06
159	Amphibacillus_xylanus	3.09222983524367	-0.073472677241168	0.237447907876131	-0.309426509158785	0.756997107764953	0.944164016218604	3.77160526315789e-06	2.80809615384615e-06
160	Salimicrobium_jeotgali	1.60984579109511	-0.347363938398444	0.271467465352384	-1.27957852314841	0.200693407138915	0.676284382388943	1.52207894736842e-06	1.50426923076923e-06
161	Lentibacillus_amyloliquefaciens	2.38525958685151	-0.499828286444293	0.270976886431234	-1.84454214168238	0.0651041701695448	0.429995428520542	2.4155e-06	1.96084615384615e-06
